time_paris,vol_mean,count
2019-10-01 13:13:01+02:00,2.4569058738664636e-06,48
2019-10-01 13:13:02+02:00,0.0,9
2019-10-01 13:13:03+02:00,0.0,5
2019-10-01 13:13:04+02:00,0.0,2
2019-10-01 13:13:05+02:00,0.0,15
2019-10-01 13:13:06+02:00,0.0,4
2019-10-01 13:13:07+02:00,,0
2019-10-01 13:13:08+02:00,0.0,10
2019-10-01 13:13:09+02:00,4.53582622868042e-06,26
2019-10-01 13:13:10+02:00,0.0,9
2019-10-01 13:13:11+02:00,0.0,12
2019-10-01 13:13:12+02:00,0.0,1
2019-10-01 13:13:13+02:00,0.0,1
2019-10-01 13:13:14+02:00,,0
2019-10-01 13:13:15+02:00,,0
2019-10-01 13:13:16+02:00,0.0,4
2019-10-01 13:13:17+02:00,0.0,3
2019-10-01 13:13:18+02:00,,0
2019-10-01 13:13:19+02:00,2.267645687523642e-06,52
2019-10-01 13:13:20+02:00,,0
2019-10-01 13:13:21+02:00,0.0,20
2019-10-01 13:13:22+02:00,0.0,8
2019-10-01 13:13:23+02:00,0.0,1
2019-10-01 13:13:24+02:00,0.0,4
2019-10-01 13:13:25+02:00,0.0,1
2019-10-01 13:13:26+02:00,1.0719779613752268e-05,33
2019-10-01 13:13:27+02:00,5.360521906619264e-06,66
2019-10-01 13:13:28+02:00,0.0,1
2019-10-01 13:13:29+02:00,0.0,2
2019-10-01 13:13:30+02:00,9.249527995736517e-06,51
2019-10-01 13:13:31+02:00,0.0,9
2019-10-01 13:13:32+02:00,0.0,3
2019-10-01 13:13:33+02:00,,0
2019-10-01 13:13:34+02:00,0.0,3
2019-10-01 13:13:35+02:00,0.0,1
2019-10-01 13:13:36+02:00,0.0,14
2019-10-01 13:13:37+02:00,0.0,12
2019-10-01 13:13:38+02:00,0.0,1
2019-10-01 13:13:39+02:00,0.0,2
2019-10-01 13:13:40+02:00,,0
2019-10-01 13:13:41+02:00,0.0,1
2019-10-01 13:13:42+02:00,0.0,1
2019-10-01 13:13:43+02:00,6.048838348655133e-06,39
2019-10-01 13:13:44+02:00,0.0,16
2019-10-01 13:13:45+02:00,0.0,10
2019-10-01 13:13:46+02:00,0.0,9
2019-10-01 13:13:47+02:00,0.0,2
2019-10-01 13:13:48+02:00,0.0,1
2019-10-01 13:13:49+02:00,0.0,1
2019-10-01 13:13:50+02:00,0.0,1
2019-10-01 13:13:51+02:00,0.0,3
2019-10-01 13:13:52+02:00,0.0,2
2019-10-01 13:13:53+02:00,0.0,3
2019-10-01 13:13:54+02:00,0.0,21
2019-10-01 13:13:55+02:00,0.0,3
2019-10-01 13:13:56+02:00,0.0,14
2019-10-01 13:13:57+02:00,0.0,2
2019-10-01 13:13:58+02:00,0.0,5
2019-10-01 13:13:59+02:00,0.0,26
2019-10-01 13:14:00+02:00,0.0,9
2019-10-01 13:14:01+02:00,0.0,13
2019-10-01 13:14:02+02:00,2.4073327383060866e-06,49
2019-10-01 13:14:03+02:00,0.0,1
2019-10-01 13:14:04+02:00,0.0,7
2019-10-01 13:14:05+02:00,,0
2019-10-01 13:14:06+02:00,1.179593041769332e-05,10
2019-10-01 13:14:07+02:00,0.0,4
2019-10-01 13:14:08+02:00,3.867290091765958e-06,61
2019-10-01 13:14:09+02:00,0.0,12
2019-10-01 13:14:10+02:00,0.0,8
2019-10-01 13:14:11+02:00,0.0,2
2019-10-01 13:14:12+02:00,0.0,5
2019-10-01 13:14:13+02:00,,0
2019-10-01 13:14:14+02:00,,0
2019-10-01 13:14:15+02:00,,0
2019-10-01 13:14:16+02:00,1.4743173927577121e-05,8
2019-10-01 13:14:17+02:00,0.0,5
2019-10-01 13:14:18+02:00,0.0,5
2019-10-01 13:14:19+02:00,,0
2019-10-01 13:14:20+02:00,6.552521745595846e-06,18
2019-10-01 13:14:21+02:00,,0
2019-10-01 13:14:22+02:00,0.0,3
2019-10-01 13:14:23+02:00,0.0,1
2019-10-01 13:14:24+02:00,,0
2019-10-01 13:14:25+02:00,,0
2019-10-01 13:14:26+02:00,0.0,1
2019-10-01 13:14:27+02:00,,0
2019-10-01 13:14:28+02:00,0.0,1
2019-10-01 13:14:29+02:00,,0
2019-10-01 13:14:30+02:00,0.0,4
2019-10-01 13:14:31+02:00,0.0,2
2019-10-01 13:14:32+02:00,,0
2019-10-01 13:14:33+02:00,,0
2019-10-01 13:14:34+02:00,,0
2019-10-01 13:14:35+02:00,,0
2019-10-01 13:14:36+02:00,0.0,7
2019-10-01 13:14:37+02:00,,0
2019-10-01 13:14:38+02:00,,0
2019-10-01 13:14:39+02:00,,0
2019-10-01 13:14:40+02:00,0.0,2
2019-10-01 13:14:41+02:00,,0
2019-10-01 13:14:42+02:00,,0
2019-10-01 13:14:43+02:00,7.863026094711406e-06,30
2019-10-01 13:14:44+02:00,0.0,2
2019-10-01 13:14:45+02:00,,0
2019-10-01 13:14:46+02:00,0.0,1
2019-10-01 13:14:47+02:00,,0
2019-10-01 13:14:48+02:00,0.0,3
2019-10-01 13:14:49+02:00,0.0,1
2019-10-01 13:14:50+02:00,0.0,2
2019-10-01 13:14:51+02:00,0.0,2
2019-10-01 13:14:52+02:00,0.0,3
2019-10-01 13:14:53+02:00,0.0,1
2019-10-01 13:14:54+02:00,0.0,2
2019-10-01 13:14:55+02:00,,0
2019-10-01 13:14:56+02:00,,0
2019-10-01 13:14:57+02:00,0.0,1
2019-10-01 13:14:58+02:00,0.0,2
2019-10-01 13:14:59+02:00,0.0,1
2019-10-01 13:15:00+02:00,0.0,1
2019-10-01 13:15:01+02:00,,0
2019-10-01 13:15:02+02:00,,0
2019-10-01 13:15:03+02:00,9.251437332381992e-06,51
2019-10-01 13:15:04+02:00,0.0,2
2019-10-01 13:15:05+02:00,0.0,6
2019-10-01 13:15:06+02:00,0.0,3
2019-10-01 13:15:07+02:00,0.0,4
2019-10-01 13:15:08+02:00,0.0,1
2019-10-01 13:15:09+02:00,6.552521806359526e-06,54
2019-10-01 13:15:10+02:00,1.0254911473533965e-05,23
2019-10-01 13:15:11+02:00,0.0,7
2019-10-01 13:15:12+02:00,,0
2019-10-01 13:15:13+02:00,0.0,3
2019-10-01 13:15:14+02:00,,0
2019-10-01 13:15:15+02:00,,0
2019-10-01 13:15:16+02:00,,0
2019-10-01 13:15:17+02:00,,0
2019-10-01 13:15:18+02:00,0.0,1
2019-10-01 13:15:19+02:00,0.0,3
2019-10-01 13:15:20+02:00,0.0,3
2019-10-01 13:15:21+02:00,,0
2019-10-01 13:15:22+02:00,,0
2019-10-01 13:15:23+02:00,,0
2019-10-01 13:15:24+02:00,,0
2019-10-01 13:15:25+02:00,,0
2019-10-01 13:15:26+02:00,,0
2019-10-01 13:15:27+02:00,0.0,17
2019-10-01 13:15:28+02:00,0.0,1
2019-10-01 13:15:29+02:00,0.0,7
2019-10-01 13:15:30+02:00,,0
2019-10-01 13:15:31+02:00,,0
2019-10-01 13:15:32+02:00,0.0,5
2019-10-01 13:15:33+02:00,,0
2019-10-01 13:15:34+02:00,0.0,1
2019-10-01 13:15:35+02:00,,0
2019-10-01 13:15:36+02:00,,0
2019-10-01 13:15:37+02:00,,0
2019-10-01 13:15:38+02:00,0.0,1
2019-10-01 13:15:39+02:00,,0
2019-10-01 13:15:40+02:00,,0
2019-10-01 13:15:41+02:00,,0
2019-10-01 13:15:42+02:00,,0
2019-10-01 13:15:43+02:00,,0
2019-10-01 13:15:44+02:00,,0
2019-10-01 13:15:45+02:00,0.0,19
2019-10-01 13:15:46+02:00,,0
2019-10-01 13:15:47+02:00,0.0,3
2019-10-01 13:15:48+02:00,0.0,9
2019-10-01 13:15:49+02:00,6.317012986674223e-06,56
2019-10-01 13:15:50+02:00,0.0,6
2019-10-01 13:15:51+02:00,0.0,4
2019-10-01 13:15:52+02:00,,0
2019-10-01 13:15:53+02:00,,0
2019-10-01 13:15:54+02:00,0.0,4
2019-10-01 13:15:55+02:00,,0
2019-10-01 13:15:56+02:00,0.0,2
2019-10-01 13:15:57+02:00,,0
2019-10-01 13:15:58+02:00,,0
2019-10-01 13:15:59+02:00,0.0,19
2019-10-01 13:16:00+02:00,0.0,1
2019-10-01 13:16:01+02:00,,0
2019-10-01 13:16:02+02:00,0.0,4
2019-10-01 13:16:03+02:00,,0
2019-10-01 13:16:04+02:00,0.0,5
2019-10-01 13:16:05+02:00,,0
2019-10-01 13:16:06+02:00,0.0,2
2019-10-01 13:16:07+02:00,,0
2019-10-01 13:16:08+02:00,,0
2019-10-01 13:16:09+02:00,0.0,13
2019-10-01 13:16:10+02:00,,0
2019-10-01 13:16:11+02:00,0.0,2
2019-10-01 13:16:12+02:00,,0
2019-10-01 13:16:13+02:00,,0
2019-10-01 13:16:14+02:00,,0
2019-10-01 13:16:15+02:00,,0
2019-10-01 13:16:16+02:00,,0
2019-10-01 13:16:17+02:00,0.0,1
2019-10-01 13:16:18+02:00,0.0,2
2019-10-01 13:16:19+02:00,,0
2019-10-01 13:16:20+02:00,6.736359995875408e-06,70
2019-10-01 13:16:21+02:00,0.0,69
2019-10-01 13:16:22+02:00,5.613136992305033e-06,21
2019-10-01 13:16:23+02:00,0.0,7
2019-10-01 13:16:24+02:00,0.0,2
2019-10-01 13:16:25+02:00,0.0,1
2019-10-01 13:16:26+02:00,1.683742625051165e-06,70
2019-10-01 13:16:27+02:00,0.0,1
2019-10-01 13:16:28+02:00,0.0,5
2019-10-01 13:16:29+02:00,,0
2019-10-01 13:16:30+02:00,0.0,8
2019-10-01 13:16:31+02:00,0.0,5
2019-10-01 13:16:32+02:00,0.0,2
2019-10-01 13:16:33+02:00,0.0,3
2019-10-01 13:16:34+02:00,0.0,2
2019-10-01 13:16:35+02:00,0.0,1
2019-10-01 13:16:36+02:00,,0
2019-10-01 13:16:37+02:00,0.0,9
2019-10-01 13:16:38+02:00,,0
2019-10-01 13:16:39+02:00,,0
2019-10-01 13:16:40+02:00,0.0,9
2019-10-01 13:16:41+02:00,0.0,2
2019-10-01 13:16:42+02:00,,0
2019-10-01 13:16:43+02:00,0.0,10
2019-10-01 13:16:44+02:00,0.0,4
2019-10-01 13:16:45+02:00,0.0,1
2019-10-01 13:16:46+02:00,0.0,2
2019-10-01 13:16:47+02:00,,0
2019-10-01 13:16:48+02:00,0.0,12
2019-10-01 13:16:49+02:00,,0
2019-10-01 13:16:50+02:00,0.0,1
2019-10-01 13:16:51+02:00,,0
2019-10-01 13:16:52+02:00,,0
2019-10-01 13:16:53+02:00,0.0,1
2019-10-01 13:16:54+02:00,,0
2019-10-01 13:16:55+02:00,,0
2019-10-01 13:16:56+02:00,,0
2019-10-01 13:16:57+02:00,0.0,46
2019-10-01 13:16:58+02:00,0.0,3
2019-10-01 13:16:59+02:00,,0
2019-10-01 13:17:00+02:00,2.5619150857295304e-06,46
2019-10-01 13:17:01+02:00,0.0,5
2019-10-01 13:17:02+02:00,0.0,2
2019-10-01 13:17:03+02:00,,0
2019-10-01 13:17:04+02:00,,0
2019-10-01 13:17:05+02:00,,0
2019-10-01 13:17:06+02:00,,0
2019-10-01 13:17:07+02:00,,0
2019-10-01 13:17:08+02:00,0.0,2
2019-10-01 13:17:09+02:00,,0
2019-10-01 13:17:10+02:00,0.0,5
2019-10-01 13:17:11+02:00,0.0,7
2019-10-01 13:17:12+02:00,,0
2019-10-01 13:17:13+02:00,,0
2019-10-01 13:17:14+02:00,0.0,1
2019-10-01 13:17:15+02:00,0.0,5
2019-10-01 13:17:16+02:00,4.7139237577417006e-06,25
2019-10-01 13:17:17+02:00,0.0,1
2019-10-01 13:17:18+02:00,0.0,4
2019-10-01 13:17:19+02:00,0.0,1
2019-10-01 13:17:20+02:00,0.0,1
2019-10-01 13:17:21+02:00,,0
2019-10-01 13:17:22+02:00,3.68253595859932e-06,64
2019-10-01 13:17:23+02:00,0.0,14
2019-10-01 13:17:24+02:00,0.0,30
2019-10-01 13:17:25+02:00,1.6834780728280133e-05,21
2019-10-01 13:17:26+02:00,0.0,5
2019-10-01 13:17:27+02:00,,0
2019-10-01 13:17:28+02:00,,0
2019-10-01 13:17:29+02:00,,0
2019-10-01 13:17:30+02:00,,0
2019-10-01 13:17:31+02:00,,0
2019-10-01 13:17:32+02:00,0.0,5
2019-10-01 13:17:33+02:00,0.0,1
2019-10-01 13:17:34+02:00,,0
2019-10-01 13:17:35+02:00,,0
2019-10-01 13:17:36+02:00,,0
2019-10-01 13:17:37+02:00,,0
2019-10-01 13:17:38+02:00,2.7406533475242445e-06,43
2019-10-01 13:17:39+02:00,0.0,6
2019-10-01 13:17:40+02:00,,0
2019-10-01 13:17:41+02:00,0.0,3
2019-10-01 13:17:42+02:00,0.0,5
2019-10-01 13:17:43+02:00,0.0,2
2019-10-01 13:17:44+02:00,,0
2019-10-01 13:17:45+02:00,0.0,2
2019-10-01 13:17:46+02:00,0.0,1
2019-10-01 13:17:47+02:00,0.0,1
2019-10-01 13:17:48+02:00,0.0,9
2019-10-01 13:17:49+02:00,0.0,3
2019-10-01 13:17:50+02:00,,0
2019-10-01 13:17:51+02:00,0.0,2
2019-10-01 13:17:52+02:00,0.0,3
2019-10-01 13:17:53+02:00,0.0,3
2019-10-01 13:17:54+02:00,,0
2019-10-01 13:17:55+02:00,0.0,1
2019-10-01 13:17:56+02:00,,0
2019-10-01 13:17:57+02:00,,0
2019-10-01 13:17:58+02:00,,0
2019-10-01 13:17:59+02:00,,0
2019-10-01 13:18:00+02:00,3.5184755312220253e-06,67
2019-10-01 13:18:01+02:00,0.0,5
2019-10-01 13:18:02+02:00,0.0,34
2019-10-01 13:18:03+02:00,0.0,2
2019-10-01 13:18:04+02:00,0.0,9
2019-10-01 13:18:05+02:00,0.0,1
2019-10-01 13:18:06+02:00,0.0,2
2019-10-01 13:18:07+02:00,,0
2019-10-01 13:18:08+02:00,0.0,3
2019-10-01 13:18:09+02:00,,0
2019-10-01 13:18:10+02:00,0.0,2
2019-10-01 13:18:11+02:00,,0
2019-10-01 13:18:12+02:00,0.0,4
2019-10-01 13:18:13+02:00,,0
2019-10-01 13:18:14+02:00,0.0,4
2019-10-01 13:18:15+02:00,,0
2019-10-01 13:18:16+02:00,,0
2019-10-01 13:18:17+02:00,,0
2019-10-01 13:18:18+02:00,,0
2019-10-01 13:18:19+02:00,0.0,8
2019-10-01 13:18:20+02:00,,0
2019-10-01 13:18:21+02:00,0.0,2
2019-10-01 13:18:22+02:00,0.0,2
2019-10-01 13:18:23+02:00,0.0,32
2019-10-01 13:18:24+02:00,,0
2019-10-01 13:18:25+02:00,0.0,2
2019-10-01 13:18:26+02:00,0.0,9
2019-10-01 13:18:27+02:00,,0
2019-10-01 13:18:28+02:00,0.0,3
2019-10-01 13:18:29+02:00,0.0,5
2019-10-01 13:18:30+02:00,,0
2019-10-01 13:18:31+02:00,0.0,8
2019-10-01 13:18:32+02:00,,0
2019-10-01 13:18:33+02:00,0.0,2
2019-10-01 13:18:34+02:00,0.0,1
