bucket,rlop_ask_mean,rlop_bid_mean,vol_bid_mean,vol_ask_mean,spread_mean,imbalance_ob_mean,bid_depth_mean,ask_depth_mean,imb_of,limit_new_bid_count,limit_new_ask_count,cancel_bid_count,cancel_ask_count,trade_count,signed_volume,abs_signed_volume,rlop_ask_mean_lag1,rlop_ask_mean_lag2,rlop_ask_mean_lag5,rlop_bid_mean_lag1,rlop_bid_mean_lag2,rlop_bid_mean_lag5,vol_bid_mean_lag1,vol_bid_mean_lag2,vol_bid_mean_lag5,vol_ask_mean_lag1,vol_ask_mean_lag2,vol_ask_mean_lag5,spread_mean_lag1,spread_mean_lag2,spread_mean_lag5,imbalance_ob_mean_lag1,imbalance_ob_mean_lag2,imbalance_ob_mean_lag5,bid_depth_mean_lag1,bid_depth_mean_lag2,bid_depth_mean_lag5,ask_depth_mean_lag1,ask_depth_mean_lag2,ask_depth_mean_lag5,imb_of_lag1,imb_of_lag2,imb_of_lag5,limit_new_bid_count_lag1,limit_new_bid_count_lag2,limit_new_bid_count_lag5,limit_new_ask_count_lag1,limit_new_ask_count_lag2,limit_new_ask_count_lag5,cancel_bid_count_lag1,cancel_bid_count_lag2,cancel_bid_count_lag5,cancel_ask_count_lag1,cancel_ask_count_lag2,cancel_ask_count_lag5,trade_count_lag1,trade_count_lag2,trade_count_lag5,signed_volume_lag1,signed_volume_lag2,signed_volume_lag5,abs_signed_volume_lag1,abs_signed_volume_lag2,abs_signed_volume_lag5
2019-10-01 09:27:00+00:00,0.0915584415584413,0.1165306122448975,2.4649184540502093e-06,3.2038248606460254e-06,0.0161715481171564,-0.1786161529204744,343.1569037656904,418.3723849372385,-0.6190476190476191,89,134,114,141,20.0,-624.0,1008.0,0.0756375838926169,0.1270967741935479,0.0453125000000027,0.0883783783783791,0.0762962962962987,0.0606896551724168,4.966841467186445e-06,4.604926946559597e-06,5.014221591774468e-07,1.9020713498779172e-06,3.906709251386967e-06,2.506520116098724e-06,0.0165350089766593,0.0217535545023693,0.0199574468085076,-0.275075097869048,-0.0076855939431571,-0.1957667450655465,283.5269299820467,403.3684834123223,322.9106382978724,480.4245960502693,450.1516587677725,417.17021276595744,-0.617848050381884,-0.0812975570684821,1.0,211.0,193.0,47.0,319.0,210.0,64.0,266.0,186.0,44.0,318.0,255.0,80.0,63.0,41.0,1.0,-4611.0,-406.0,227.0,7463.0,4994.0,227.0
2019-10-01 09:28:00+00:00,0.0913592233009713,0.1665168539325814,1.7408223372522148e-06,2.69008365554255e-06,0.0174765100671153,-0.1901920403254858,350.0979865771812,500.3114093959732,0.5688545688545689,159,187,155,244,18.0,884.0,1554.0,0.0915584415584413,0.0756375838926169,0.0674576271186448,0.1165306122448975,0.0883783783783791,0.0868421052631581,2.4649184540502093e-06,4.966841467186445e-06,3.5795976603253165e-06,3.2038248606460254e-06,1.9020713498779172e-06,2.6842326256741774e-06,0.0161715481171564,0.0165350089766593,0.014784810126582,-0.1786161529204744,-0.275075097869048,0.1827005389904359,343.1569037656904,283.5269299820467,393.0962025316456,418.3723849372385,480.4245960502693,241.18987341772151,-0.6190476190476191,-0.617848050381884,0.1829268292682926,89.0,211.0,106.0,134.0,319.0,84.0,114.0,266.0,90.0,141.0,318.0,115.0,20.0,63.0,12.0,-624.0,-4611.0,180.0,1008.0,7463.0,984.0
2019-10-01 09:29:00+00:00,0.042600000000001,0.0968749999999996,5.689647036315951e-06,3.7922348396009383e-06,0.0208579088471843,0.0421115473714213,449.20643431635386,408.627345844504,0.1498729889923793,178,186,186,196,12.0,177.0,1181.0,0.0913592233009713,0.0915584415584413,0.0772580645161272,0.1665168539325814,0.1165306122448975,0.0909999999999996,1.7408223372522148e-06,2.4649184540502093e-06,4.961330767414474e-06,2.69008365554255e-06,3.2038248606460254e-06,2.170155242906053e-06,0.0174765100671153,0.0161715481171564,0.0166578947368444,-0.1901920403254858,-0.1786161529204744,0.2382306523714154,350.0979865771812,343.1569037656904,460.3157894736842,500.3114093959732,418.3723849372385,280.14736842105265,0.5688545688545689,-0.6190476190476191,-0.5413223140495868,159.0,89.0,90.0,187.0,134.0,101.0,155.0,114.0,97.0,244.0,141.0,92.0,18.0,20.0,17.0,884.0,-624.0,-786.0,1554.0,1008.0,1452.0
2019-10-01 09:30:00+00:00,0.1034848484848505,0.0854687499999979,3.248493102594488e-06,2.319817059040748e-06,0.0204133858267718,0.0388371191474321,531.7559055118111,443.7283464566929,-0.434878587196468,136,116,139,117,11.0,-394.0,906.0,0.042600000000001,0.0913592233009713,0.1270967741935479,0.0968749999999996,0.1665168539325814,0.0762962962962987,5.689647036315951e-06,1.7408223372522148e-06,4.604926946559597e-06,3.7922348396009383e-06,2.69008365554255e-06,3.906709251386967e-06,0.0208579088471843,0.0174765100671153,0.0217535545023693,0.0421115473714213,-0.1901920403254858,-0.0076855939431571,449.20643431635386,350.0979865771812,403.3684834123223,408.627345844504,500.3114093959732,450.1516587677725,0.1498729889923793,0.5688545688545689,-0.0812975570684821,178.0,159.0,193.0,186.0,187.0,210.0,186.0,155.0,186.0,196.0,244.0,255.0,12.0,18.0,41.0,177.0,884.0,-406.0,1181.0,1554.0,4994.0
2019-10-01 09:31:00+00:00,0.160625000000002,0.0849999999999983,3.713370202456221e-06,2.9701884008034648e-06,0.019070866141733,-0.04095196166225,414.4629921259843,487.1244094488189,-0.256238587948874,141,165,149,180,20.0,-421.0,1643.0,0.1034848484848505,0.042600000000001,0.0756375838926169,0.0854687499999979,0.0968749999999996,0.0883783783783791,3.248493102594488e-06,5.689647036315951e-06,4.966841467186445e-06,2.319817059040748e-06,3.7922348396009383e-06,1.9020713498779172e-06,0.0204133858267718,0.0208579088471843,0.0165350089766593,0.0388371191474321,0.0421115473714213,-0.275075097869048,531.7559055118111,449.20643431635386,283.5269299820467,443.7283464566929,408.627345844504,480.4245960502693,-0.434878587196468,0.1498729889923793,-0.617848050381884,136.0,178.0,211.0,116.0,186.0,319.0,139.0,186.0,266.0,117.0,196.0,318.0,11.0,12.0,63.0,-394.0,177.0,-4611.0,906.0,1181.0,7463.0
2019-10-01 09:32:00+00:00,0.0475409836065614,0.0954716981132067,2.9056522194587268e-06,3.1470976785024643e-06,0.0203696098562582,0.0464067254810522,504.88090349075975,450.1026694045174,-0.5045537340619308,110,134,115,128,12.0,-831.0,1647.0,0.160625000000002,0.1034848484848505,0.0915584415584413,0.0849999999999983,0.0854687499999979,0.1165306122448975,3.713370202456221e-06,3.248493102594488e-06,2.4649184540502093e-06,2.9701884008034648e-06,2.319817059040748e-06,3.2038248606460254e-06,0.019070866141733,0.0204133858267718,0.0161715481171564,-0.04095196166225,0.0388371191474321,-0.1786161529204744,414.4629921259843,531.7559055118111,343.1569037656904,487.1244094488189,443.7283464566929,418.3723849372385,-0.256238587948874,-0.434878587196468,-0.6190476190476191,141.0,136.0,89.0,165.0,116.0,134.0,149.0,139.0,114.0,180.0,117.0,141.0,20.0,11.0,20.0,-421.0,-394.0,-624.0,1643.0,906.0,1008.0
2019-10-01 09:33:00+00:00,0.0677777777777814,0.085111111111111,2.6996597527114504e-06,1.4995517091030537e-06,0.021094147582696,0.0249855740469071,481.6412213740458,426.8447837150128,1.0,96,92,96,109,6.0,384.0,384.0,0.0475409836065614,0.160625000000002,0.0913592233009713,0.0954716981132067,0.0849999999999983,0.1665168539325814,2.9056522194587268e-06,3.713370202456221e-06,1.7408223372522148e-06,3.1470976785024643e-06,2.9701884008034648e-06,2.69008365554255e-06,0.0203696098562582,0.019070866141733,0.0174765100671153,0.0464067254810522,-0.04095196166225,-0.1901920403254858,504.88090349075975,414.4629921259843,350.0979865771812,450.1026694045174,487.1244094488189,500.3114093959732,-0.5045537340619308,-0.256238587948874,0.5688545688545689,110.0,141.0,159.0,134.0,165.0,187.0,115.0,149.0,155.0,128.0,180.0,244.0,12.0,20.0,18.0,-831.0,-421.0,884.0,1647.0,1643.0,1554.0
2019-10-01 09:34:00+00:00,0.0943835616438369,0.0988679245283012,2.6855429389585424e-06,2.68497314156492e-06,0.0189066059225514,-0.1135989625028686,299.65831435079724,405.75854214123007,0.0909090909090909,88,137,107,107,6.0,21.0,231.0,0.0677777777777814,0.0475409836065614,0.042600000000001,0.085111111111111,0.0954716981132067,0.0968749999999996,2.6996597527114504e-06,2.9056522194587268e-06,5.689647036315951e-06,1.4995517091030537e-06,3.1470976785024643e-06,3.7922348396009383e-06,0.021094147582696,0.0203696098562582,0.0208579088471843,0.0249855740469071,0.0464067254810522,0.0421115473714213,481.6412213740458,504.88090349075975,449.20643431635386,426.8447837150128,450.1026694045174,408.627345844504,1.0,-0.5045537340619308,0.1498729889923793,96.0,110.0,178.0,92.0,134.0,186.0,96.0,115.0,186.0,109.0,128.0,196.0,6.0,12.0,12.0,384.0,-831.0,177.0,384.0,1647.0,1181.0
2019-10-01 09:35:00+00:00,0.0625925925925948,0.0782758620689658,4.523955487114673e-06,1.8626612798354405e-06,0.0195936794582383,0.2523725806169709,568.2686230248307,323.02031602708803,1.0,122,89,96,136,5.0,417.0,417.0,0.0943835616438369,0.0677777777777814,0.1034848484848505,0.0988679245283012,0.085111111111111,0.0854687499999979,2.6855429389585424e-06,2.6996597527114504e-06,3.248493102594488e-06,2.68497314156492e-06,1.4995517091030537e-06,2.319817059040748e-06,0.0189066059225514,0.021094147582696,0.0204133858267718,-0.1135989625028686,0.0249855740469071,0.0388371191474321,299.65831435079724,481.6412213740458,531.7559055118111,405.75854214123007,426.8447837150128,443.7283464566929,0.0909090909090909,1.0,-0.434878587196468,88.0,96.0,136.0,137.0,92.0,116.0,107.0,96.0,139.0,107.0,109.0,117.0,6.0,6.0,11.0,21.0,384.0,-394.0,231.0,384.0,906.0
2019-10-01 09:36:00+00:00,0.0418604651162779,0.0808823529411772,2.6640186444864405e-06,5.326702943377966e-06,0.0194067796610177,-0.0826263554159624,428.4887005649717,488.66101694915255,0.1349480968858131,75,97,86,95,6.0,39.0,289.0,0.0625925925925948,0.0943835616438369,0.160625000000002,0.0782758620689658,0.0988679245283012,0.0849999999999983,4.523955487114673e-06,2.6855429389585424e-06,3.713370202456221e-06,1.8626612798354405e-06,2.68497314156492e-06,2.9701884008034648e-06,0.0195936794582383,0.0189066059225514,0.019070866141733,0.2523725806169709,-0.1135989625028686,-0.04095196166225,568.2686230248307,299.65831435079724,414.4629921259843,323.02031602708803,405.75854214123007,487.1244094488189,1.0,0.0909090909090909,-0.256238587948874,122.0,88.0,141.0,89.0,137.0,165.0,96.0,107.0,149.0,136.0,107.0,180.0,5.0,6.0,20.0,417.0,21.0,-421.0,417.0,231.0,1643.0
2019-10-01 09:37:00+00:00,0.1101612903225794,0.0988372093023248,1.804577153815306e-06,3.909078202326275e-06,0.0161479591836737,-0.1646592993738042,270.2117346938776,415.265306122449,-1.0,61,143,89,99,5.0,-333.0,333.0,0.0418604651162779,0.0625925925925948,0.0475409836065614,0.0808823529411772,0.0782758620689658,0.0954716981132067,2.6640186444864405e-06,4.523955487114673e-06,2.9056522194587268e-06,5.326702943377966e-06,1.8626612798354405e-06,3.1470976785024643e-06,0.0194067796610177,0.0195936794582383,0.0203696098562582,-0.0826263554159624,0.2523725806169709,0.0464067254810522,428.4887005649717,568.2686230248307,504.88090349075975,488.66101694915255,323.02031602708803,450.1026694045174,0.1349480968858131,1.0,-0.5045537340619308,75.0,122.0,110.0,97.0,89.0,134.0,86.0,96.0,115.0,95.0,136.0,128.0,6.0,5.0,12.0,39.0,417.0,-831.0,289.0,417.0,1647.0
2019-10-01 09:38:00+00:00,0.10407894736842,0.1331775700934589,3.0960785080415743e-06,1.62908003732058e-06,0.0194751381215467,-0.0967427100029236,339.99585635359114,472.4033149171271,-0.6076662908680946,178,162,163,221,15.0,-539.0,887.0,0.1101612903225794,0.0418604651162779,0.0677777777777814,0.0988372093023248,0.0808823529411772,0.085111111111111,1.804577153815306e-06,2.6640186444864405e-06,2.6996597527114504e-06,3.909078202326275e-06,5.326702943377966e-06,1.4995517091030537e-06,0.0161479591836737,0.0194067796610177,0.021094147582696,-0.1646592993738042,-0.0826263554159624,0.0249855740469071,270.2117346938776,428.4887005649717,481.6412213740458,415.265306122449,488.66101694915255,426.8447837150128,-1.0,0.1349480968858131,1.0,61.0,75.0,96.0,143.0,97.0,92.0,89.0,86.0,96.0,99.0,95.0,109.0,5.0,6.0,6.0,-333.0,39.0,384.0,333.0,289.0,384.0
2019-10-01 09:39:00+00:00,0.0434693877550993,0.0849019607843172,2.215100238759624e-06,2.768116141068075e-06,0.0227699530516432,-0.0860986161306655,392.481220657277,558.0845070422536,-0.2096774193548387,94,111,115,106,3.0,-104.0,496.0,0.10407894736842,0.1101612903225794,0.0943835616438369,0.1331775700934589,0.0988372093023248,0.0988679245283012,3.0960785080415743e-06,1.804577153815306e-06,2.6855429389585424e-06,1.62908003732058e-06,3.909078202326275e-06,2.68497314156492e-06,0.0194751381215467,0.0161479591836737,0.0189066059225514,-0.0967427100029236,-0.1646592993738042,-0.1135989625028686,339.99585635359114,270.2117346938776,299.65831435079724,472.4033149171271,415.265306122449,405.75854214123007,-0.6076662908680946,-1.0,0.0909090909090909,178.0,61.0,88.0,162.0,143.0,137.0,163.0,89.0,107.0,221.0,99.0,107.0,15.0,5.0,6.0,-539.0,-333.0,21.0,887.0,333.0,231.0
2019-10-01 09:40:00+00:00,0.0960000000000017,0.1126000000000018,2.40777456199864e-06,2.942295576481633e-06,0.0215419501133786,-0.0904346748183375,320.55102040816325,435.4331065759637,-1.0,75,141,89,136,1.0,-80.0,80.0,0.0434693877550993,0.10407894736842,0.0625925925925948,0.0849019607843172,0.1331775700934589,0.0782758620689658,2.215100238759624e-06,3.0960785080415743e-06,4.523955487114673e-06,2.768116141068075e-06,1.62908003732058e-06,1.8626612798354405e-06,0.0227699530516432,0.0194751381215467,0.0195936794582383,-0.0860986161306655,-0.0967427100029236,0.2523725806169709,392.481220657277,339.99585635359114,568.2686230248307,558.0845070422536,472.4033149171271,323.02031602708803,-0.2096774193548387,-0.6076662908680946,1.0,94.0,178.0,122.0,111.0,162.0,89.0,115.0,163.0,96.0,106.0,221.0,136.0,3.0,15.0,5.0,-104.0,-539.0,417.0,496.0,887.0,417.0
2019-10-01 09:41:00+00:00,0.0802857142857159,0.300961538461538,2.2566607606915303e-06,1.2893628510114755e-06,0.0168306010928956,-0.1122215341841701,382.92896174863387,415.91530054644807,0.4557522123893805,89,86,71,120,13.0,412.0,904.0,0.0960000000000017,0.0434693877550993,0.0418604651162779,0.1126000000000018,0.0849019607843172,0.0808823529411772,2.40777456199864e-06,2.215100238759624e-06,2.6640186444864405e-06,2.942295576481633e-06,2.768116141068075e-06,5.326702943377966e-06,0.0215419501133786,0.0227699530516432,0.0194067796610177,-0.0904346748183375,-0.0860986161306655,-0.0826263554159624,320.55102040816325,392.481220657277,428.4887005649717,435.4331065759637,558.0845070422536,488.66101694915255,-1.0,-0.2096774193548387,0.1349480968858131,75.0,94.0,75.0,141.0,111.0,97.0,89.0,115.0,86.0,136.0,106.0,95.0,1.0,3.0,6.0,-80.0,-104.0,39.0,80.0,496.0,289.0
2019-10-01 09:42:00+00:00,0.1495454545454599,0.0758823529411809,1.0258540888324637e-06,1.7095551329985506e-06,0.0110144927536164,0.0133392774129953,424.5391304347826,427.672463768116,-0.3311897106109325,68,97,79,101,11.0,-309.0,933.0,0.0802857142857159,0.0960000000000017,0.1101612903225794,0.300961538461538,0.1126000000000018,0.0988372093023248,2.2566607606915303e-06,2.40777456199864e-06,1.804577153815306e-06,1.2893628510114755e-06,2.942295576481633e-06,3.909078202326275e-06,0.0168306010928956,0.0215419501133786,0.0161479591836737,-0.1122215341841701,-0.0904346748183375,-0.1646592993738042,382.92896174863387,320.55102040816325,270.2117346938776,415.91530054644807,435.4331065759637,415.265306122449,0.4557522123893805,-1.0,-1.0,89.0,75.0,61.0,86.0,141.0,143.0,71.0,89.0,89.0,120.0,136.0,99.0,13.0,1.0,5.0,412.0,-80.0,-333.0,904.0,80.0,333.0
2019-10-01 09:43:00+00:00,0.1681159420289854,0.1010810810810814,3.519786172699844e-06,1.852209569500314e-06,0.0171271585557294,-0.2617037464752232,332.4850863422292,608.3736263736264,0.135424636572303,134,173,157,173,17.0,177.0,1307.0,0.1495454545454599,0.0802857142857159,0.10407894736842,0.0758823529411809,0.300961538461538,0.1331775700934589,1.0258540888324637e-06,2.2566607606915303e-06,3.0960785080415743e-06,1.7095551329985506e-06,1.2893628510114755e-06,1.62908003732058e-06,0.0110144927536164,0.0168306010928956,0.0194751381215467,0.0133392774129953,-0.1122215341841701,-0.0967427100029236,424.5391304347826,382.92896174863387,339.99585635359114,427.672463768116,415.91530054644807,472.4033149171271,-0.3311897106109325,0.4557522123893805,-0.6076662908680946,68.0,89.0,178.0,97.0,86.0,162.0,79.0,71.0,163.0,101.0,120.0,221.0,11.0,13.0,15.0,-309.0,412.0,-539.0,933.0,904.0,887.0
2019-10-01 09:44:00+00:00,0.1656,0.0861363636363656,3.4710663389660425e-06,2.8393744299745997e-06,0.0184759358288758,0.1793926007024445,488.1122994652407,385.60695187165777,1.0,97,78,72,127,3.0,519.0,519.0,0.1681159420289854,0.1495454545454599,0.0434693877550993,0.1010810810810814,0.0758823529411809,0.0849019607843172,3.519786172699844e-06,1.0258540888324637e-06,2.215100238759624e-06,1.852209569500314e-06,1.7095551329985506e-06,2.768116141068075e-06,0.0171271585557294,0.0110144927536164,0.0227699530516432,-0.2617037464752232,0.0133392774129953,-0.0860986161306655,332.4850863422292,424.5391304347826,392.481220657277,608.3736263736264,427.672463768116,558.0845070422536,0.135424636572303,-0.3311897106109325,-0.2096774193548387,134.0,68.0,94.0,173.0,97.0,111.0,157.0,79.0,115.0,173.0,101.0,106.0,17.0,11.0,3.0,177.0,-309.0,-104.0,1307.0,933.0,496.0
2019-10-01 09:45:00+00:00,0.0513592233009709,0.1150746268656702,3.052752436983764e-06,2.3737048231214083e-06,0.0207614942528738,0.070968385875437,482.1336206896552,389.66379310344826,-0.7773181661496036,131,203,177,185,33.0,-2255.0,2901.0,0.1656,0.1681159420289854,0.0960000000000017,0.0861363636363656,0.1010810810810814,0.1126000000000018,3.4710663389660425e-06,3.519786172699844e-06,2.40777456199864e-06,2.8393744299745997e-06,1.852209569500314e-06,2.942295576481633e-06,0.0184759358288758,0.0171271585557294,0.0215419501133786,0.1793926007024445,-0.2617037464752232,-0.0904346748183375,488.1122994652407,332.4850863422292,320.55102040816325,385.60695187165777,608.3736263736264,435.4331065759637,1.0,0.135424636572303,-1.0,97.0,134.0,75.0,78.0,173.0,141.0,72.0,157.0,89.0,127.0,173.0,136.0,3.0,17.0,1.0,519.0,177.0,-80.0,519.0,1307.0,80.0
2019-10-01 09:46:00+00:00,0.1804545454545449,0.0835802469135803,4.707352921284749e-06,2.864535245234316e-06,0.0221490467937605,-0.0438039177394789,444.4887348353553,485.9254766031196,0.0035938903863432,165,116,135,161,21.0,8.0,2226.0,0.0513592233009709,0.1656,0.0802857142857159,0.1150746268656702,0.0861363636363656,0.300961538461538,3.052752436983764e-06,3.4710663389660425e-06,2.2566607606915303e-06,2.3737048231214083e-06,2.8393744299745997e-06,1.2893628510114755e-06,0.0207614942528738,0.0184759358288758,0.0168306010928956,0.070968385875437,0.1793926007024445,-0.1122215341841701,482.1336206896552,488.1122994652407,382.92896174863387,389.66379310344826,385.60695187165777,415.91530054644807,-0.7773181661496036,1.0,0.4557522123893805,131.0,97.0,89.0,203.0,78.0,86.0,177.0,72.0,71.0,185.0,127.0,120.0,33.0,3.0,13.0,-2255.0,519.0,412.0,2901.0,519.0,904.0
2019-10-01 09:51:00+00:00,0.0662,0.066229508196719,1.7140989113142856e-06,1.4281124619196126e-06,0.0169007263922539,0.0724196221231171,317.72397094430994,323.6949152542373,1.0,108,88,107,110,8.0,563.0,563.0,0.0434146341463414,0.0689705882352919,0.1804545454545449,0.3090909090909096,0.0722727272727271,0.0835802469135803,2.32910575842204e-06,2.6822644303714016e-06,4.707352921284749e-06,1.5524165751049343e-06,2.0113818220414773e-06,2.864535245234316e-06,0.0159210526315812,0.0165530303030336,0.0221490467937605,-0.2525827360995348,-0.1106766679531944,-0.0438039177394789,309.3717105263158,290.9905303030303,444.4887348353553,478.8059210526316,434.5416666666667,485.9254766031196,-0.0439560439560439,0.6,0.0035938903863432,60.0,120.0,165.0,91.0,122.0,116.0,77.0,129.0,135.0,76.0,157.0,161.0,8.0,11.0,21.0,-24.0,549.0,8.0,546.0,915.0,2226.0
2019-10-01 09:54:00+00:00,0.1586363636363646,0.0722222222222212,2.731538319284028e-06,2.730893814928009e-06,0.0159490740740751,-0.3211671474129146,265.97222222222223,562.9004629629629,0.3569131832797427,103,106,92,131,10.0,333.0,933.0,0.118285714285713,0.0562857142857154,0.0689705882352919,0.0987999999999999,0.0715151515151519,0.0722727272727271,1.058367938057399e-06,3.2503727858950416e-06,2.6822644303714016e-06,3.1743546155309417e-06,2.924764192141873e-06,2.0113818220414773e-06,0.0198206278026921,0.0200275482093655,0.0165530303030336,-0.031252128527937,-0.246085340983377,-0.1106766679531944,468.47982062780267,374.1790633608816,290.9905303030303,511.5650224215247,697.0358126721763,434.5416666666667,-1.0,-0.111791730474732,0.6,41.0,71.0,120.0,68.0,106.0,122.0,55.0,78.0,129.0,59.0,108.0,157.0,2.0,9.0,11.0,-113.0,-73.0,549.0,113.0,653.0,915.0
2019-10-01 09:55:00+00:00,0.2191666666666634,0.0848529411764711,2.50432571218344e-06,1.0016003254658174e-06,0.0147346072186854,0.0681947219286239,355.5244161358811,353.2951167728238,0.4047619047619047,120,98,117,136,8.0,272.0,672.0,0.1586363636363646,0.118285714285713,0.0434146341463414,0.0722222222222212,0.0987999999999999,0.3090909090909096,2.731538319284028e-06,1.058367938057399e-06,2.32910575842204e-06,2.730893814928009e-06,3.1743546155309417e-06,1.5524165751049343e-06,0.0159490740740751,0.0198206278026921,0.0159210526315812,-0.3211671474129146,-0.031252128527937,-0.2525827360995348,265.97222222222223,468.47982062780267,309.3717105263158,562.9004629629629,511.5650224215247,478.8059210526316,0.3569131832797427,-1.0,-0.0439560439560439,103.0,41.0,60.0,106.0,68.0,91.0,92.0,55.0,77.0,131.0,59.0,76.0,10.0,2.0,8.0,333.0,-113.0,-24.0,933.0,113.0,546.0
2019-10-01 09:56:00+00:00,0.0505454545454573,0.1379411764705869,2.00991918997358e-06,1.6745311730392046e-06,0.0160795454545422,-0.2582687309670195,290.14772727272725,487.60795454545456,0.7283950617283951,69,98,89,96,8.0,413.0,567.0,0.2191666666666634,0.1586363636363646,0.0662,0.0848529411764711,0.0722222222222212,0.066229508196719,2.50432571218344e-06,2.731538319284028e-06,1.7140989113142856e-06,1.0016003254658174e-06,2.730893814928009e-06,1.4281124619196126e-06,0.0147346072186854,0.0159490740740751,0.0169007263922539,0.0681947219286239,-0.3211671474129146,0.0724196221231171,355.5244161358811,265.97222222222223,317.72397094430994,353.2951167728238,562.9004629629629,323.6949152542373,0.4047619047619047,0.3569131832797427,1.0,120.0,103.0,108.0,98.0,106.0,88.0,117.0,92.0,107.0,136.0,131.0,110.0,8.0,10.0,8.0,272.0,333.0,563.0,672.0,933.0,563.0
