5997263,PriceUpdate,0,1,1569943803702110021,[1,{14,1110491,86,127322,50456,2}]
5997335,PriceUpdate,0,1,1569943803902125616,[1,{14,1110491,86,127322,58662,2}]
5997407,PriceUpdate,0,1,1569943804002130223,[1,{14,1110491,86,127322,25849,2}]
5997546,PriceUpdate,0,1,1569943804052131971,[1,{14,1110491,86,127322,24911,2}]
5997679,PriceUpdate,0,1,1569943804102133435,[1,{14,1110491,86,127322,23772,2}]
5997788,PriceUpdate,0,1,1569943804152135059,[1,{14,1110491,86,127322,22628,2}]
5997851,PriceUpdate,0,1,1569943804352145355,[1,{14,1110491,86,127322,24072,2}]
5998132,PriceUpdate,0,1,1569943805004863397,[1,{14,1110491,86,127322,25514,2}]
5998404,PriceUpdate,0,1,1569943805055259039,[1,{14,1110491,86,158736,4292,2}]
5998496,PriceUpdate,0,1,1569943805105274859,[1,{14,1110491,86,158736,3130,2}]
5998553,PriceUpdate,0,1,1569943805155285866,[1,{14,1110491,86,158736,1667,2}]
5998619,PriceUpdate,0,1,1569943805205303573,[1,{14,1110491,86,158736,170,2}]
5998665,PriceUpdate,0,1,1569943805255385058,[1,{14,1110491,86.15,158649,87,1}]
5998680,PriceUpdate,0,1,1569943805305396514,[1,{14,1110491,86.15,157190,1546,1}]
5998694,PriceUpdate,0,1,1569943805355402127,[1,{14,1110491,86.2,155910,139,2}]
5998705,PriceUpdate,0,1,1569943805455407588,[1,{14,1110491,86.25,155910,251,2}]
5998720,PriceUpdate,0,1,1569943805505408922,[1,{14,1110491,86.23,155910,14,2}]
5998739,PriceUpdate,0,1,1569943805555410807,[1,{14,1110491,86.15,157806,930,1}]
5998752,PriceUpdate,0,1,1569943805605412412,[1,{14,1110491,86.4,160946,1475,2}]
5998952,PriceUpdate,0,1,1569943806155482106,[1,{14,1110491,86.4,160946,1549,2}]
5998961,PriceUpdate,0,1,1569943806205493080,[1,{14,1110491,86.15,161268,2504,1}]
5999093,PriceUpdate,0,1,1569943806555517691,[1,{14,1110491,86.15,161368,2404,1}]
5999221,PriceUpdate,0,1,1569943806805530915,[1,{14,1110491,86,163772,783,2}]
5999442,PriceUpdate,0,1,1569943807205554369,[1,{14,1110491,86,163772,874,2}]
5999516,PriceUpdate,0,1,1569943807405647693,[1,{14,1110491,86,163772,3089,2}]
5999565,PriceUpdate,0,1,1569943807605669741,[1,{14,1110491,86,163772,6273,2}]
5999837,PriceUpdate,0,1,1569943808305764946,[1,{14,1110491,86,163772,9356,2}]
5999921,PriceUpdate,0,1,1569943808355788756,[1,{14,1110491,86,163772,9856,2}]
6000072,PriceUpdate,0,1,1569943808655817508,[1,{14,1110491,86,163772,10156,2}]
6000122,PriceUpdate,0,1,1569943808905829403,[1,{14,1110491,86,163772,13975,2}]
6000192,PriceUpdate,0,1,1569943809055837716,[1,{14,1110491,86,164972,12775,2}]
6000519,PriceUpdate,0,1,1569943809805931398,[1,{14,1110491,86,164972,12675,2}]
6000552,PriceUpdate,0,1,1569943809905934944,[1,{14,1110491,86,164972,12775,2}]
6000566,PriceUpdate,0,1,1569943809955935935,[1,{14,1110491,86,164972,16254,2}]
6000925,PriceUpdate,0,1,1569943810014802279,[1,{14,1110491,86,164972,17533,2}]
6000957,PriceUpdate,0,1,1569943810064823937,[1,{14,1110491,86,164972,17603,2}]
6000987,PriceUpdate,0,1,1569943810164850005,[1,{14,1110491,86,164972,17691,2}]
6001042,PriceUpdate,0,1,1569943810314875692,[1,{14,1110491,86,165384,19938,2}]
6001115,PriceUpdate,0,1,1569943810364877730,[1,{14,1110491,86,165384,28125,2}]
6001749,PriceUpdate,0,1,1569943811126761049,[1,{14,1110491,86,165384,31367,2}]
6001763,PriceUpdate,0,1,1569943811176761899,[1,{14,1110491,86,165384,31167,2}]
6001895,PriceUpdate,0,1,1569943811526899725,[1,{14,1110491,86,165384,29992,2}]
6002018,PriceUpdate,0,1,1569943811926930231,[1,{14,1110491,86,165384,30392,2}]
6002576,PriceUpdate,0,1,1569943812184979765,[1,{14,1110491,86,165384,30451,2}]
6002614,PriceUpdate,0,1,1569943812234980603,[1,{14,1110491,86,165384,31795,2}]
6002769,PriceUpdate,0,1,1569943812584996218,[1,{14,1110491,86,165384,32863,2}]
6002823,PriceUpdate,0,1,1569943812634999115,[1,{14,1110491,86,165384,42923,2}]
6002948,PriceUpdate,0,1,1569943812835090288,[1,{14,1110491,86,165384,58894,2}]
6003015,PriceUpdate,0,1,1569943813035106357,[1,{14,1110491,86,165780,58498,2}]
6003314,PriceUpdate,0,1,1569943813185137902,[1,{14,1110491,86,165780,68557,2}]
6003365,PriceUpdate,0,1,1569943813285143244,[1,{14,1110491,86,165780,68830,2}]
6003467,PriceUpdate,0,1,1569943813385147579,[1,{14,1110491,85.71,165903,563,2}]
6003627,PriceUpdate,0,1,1569943813885165007,[1,{14,1110491,85.32,171915,11151,1}]
6003829,PriceUpdate,0,1,1569943814285177364,[1,{14,1110491,85.32,172215,10851,1}]
6003868,PriceUpdate,0,1,1569943814435183223,[1,{14,1110491,85.32,182274,792,1}]
6003969,PriceUpdate,0,1,1569943814785200062,[1,{14,1110491,85.32,182274,926,1}]
6004072,PriceUpdate,0,1,1569943815085207922,[1,{14,1110491,84.55,183979,1361,1}]
6004104,PriceUpdate,0,1,1569943815135208684,[1,{14,1110491,84.55,183979,1271,1}]
6004164,PriceUpdate,0,1,1569943815285214809,[1,{14,1110491,84.9,184038,47,1}]
6004286,PriceUpdate,0,1,1569943815435226473,[1,{14,1110491,84.43,194012,2471,1}]
6004321,PriceUpdate,0,1,1569943815585233083,[1,{14,1110491,84.43,195904,579,1}]
6004413,PriceUpdate,0,1,1569943815685283515,[1,{14,1110491,84.22,200917,884,2}]
6004447,PriceUpdate,0,1,1569943815735285109,[1,{14,1110491,84.22,200917,1215,2}]
6004582,PriceUpdate,0,1,1569943815985299394,[1,{14,1110491,84.22,201174,958,2}]
6004613,PriceUpdate,0,1,1569943816035302199,[1,{14,1110491,84.12,205536,7698,2}]
6004667,PriceUpdate,0,1,1569943816085303285,[1,{14,1110491,83.95,209452,163,2}]
6004733,PriceUpdate,0,1,1569943816185307191,[1,{14,1110491,83.99,211867,3100,2}]
6004957,PriceUpdate,0,1,1569943816735335856,[1,{14,1110491,83.99,211867,4310,2}]
6005037,PriceUpdate,0,1,1569943816935346594,[1,{14,1110491,83.99,212764,3413,2}]
6005121,PriceUpdate,0,1,1569943817285385083,[1,{14,1110491,83.99,212944,3393,2}]
6005169,PriceUpdate,0,1,1569943817485398654,[1,{14,1110491,83.99,213594,2743,2}]
6005371,PriceUpdate,0,1,1569943817885442080,[1,{14,1110491,83.94,213594,3688,2}]
6005470,PriceUpdate,0,1,1569943818285462065,[1,{14,1110491,83.94,214579,2703,2}]
6005486,PriceUpdate,0,1,1569943818335466139,[1,{14,1110491,83.94,214579,3289,2}]
6005602,PriceUpdate,0,1,1569943818535475120,[1,{14,1110491,83.53,227079,1133,1}]
6005638,PriceUpdate,0,1,1569943818585477342,[1,{14,1110491,83.53,227079,1043,1}]
6005652,PriceUpdate,0,1,1569943818635480814,[1,{14,1110491,83.42,234747,3241,1}]
6005703,PriceUpdate,0,1,1569943818885486484,[1,{14,1110491,83.42,234747,3141,1}]
6005714,PriceUpdate,0,1,1569943818935487566,[1,{14,1110491,83.42,234747,3241,1}]
6005776,PriceUpdate,0,1,1569943819085493349,[1,{14,1110491,83.42,234747,3268,1}]
6005860,PriceUpdate,0,1,1569943819285500552,[1,{14,1110491,83.33,244806,1166,1}]
6005926,PriceUpdate,0,1,1569943819335504019,[1,{14,1110491,83.41,244806,963,1}]
6006002,PriceUpdate,0,1,1569943819485508475,[1,{14,1110491,83.41,244823,946,1}]
6006026,PriceUpdate,0,1,1569943819635513296,[1,{14,1110491,83.41,244823,846,1}]
6006036,PriceUpdate,0,1,1569943819685514174,[1,{14,1110491,83.41,244823,946,1}]
6006061,PriceUpdate,0,1,1569943819785518106,[1,{14,1110491,83.48,234764,1245,1}]
6006107,PriceUpdate,0,1,1569943819885587056,[1,{14,1110491,83.45,236039,259,1}]
6006197,PriceUpdate,0,1,1569943820235603911,[1,{14,1110491,83.43,236606,1409,1}]
6006243,PriceUpdate,0,1,1569943820285606213,[1,{14,1110491,83.48,236606,1155,1}]
6006274,PriceUpdate,0,1,1569943820335611407,[1,{14,1110491,83.42,241879,1354,1}]
6006353,PriceUpdate,0,1,1569943820385647475,[1,{14,1110491,83.87,247902,166,2}]
6006651,PriceUpdate,0,1,1569943821035682390,[1,{14,1110491,83.94,261133,940,2}]
6006756,PriceUpdate,0,1,1569943821535705951,[1,{14,1110491,83.94,261374,699,2}]
6006767,PriceUpdate,0,1,1569943821635707545,[1,{14,1110491,83.94,261374,857,2}]
6006793,PriceUpdate,0,1,1569943821885715738,[1,{14,1110491,83.94,261374,1056,2}]
6006828,PriceUpdate,0,1,1569943822035722119,[1,{14,1110491,84.06,273598,798,1}]
6006876,PriceUpdate,0,1,1569943822385732968,[1,{14,1110491,84.06,273702,694,1}]
6007097,PriceUpdate,0,1,1569943823035754402,[1,{14,1110491,84.06,273899,497,1}]
6007128,PriceUpdate,0,1,1569943823185758465,[1,{14,1110491,83.99,277140,1287,2}]
6007158,PriceUpdate,0,1,1569943823335766898,[1,{14,1110491,83.99,277140,1322,2}]
6007257,PriceUpdate,0,1,1569943823635774688,[1,{14,1110491,83.94,277140,2266,2}]
6007396,PriceUpdate,0,1,1569943824185827079,[1,{14,1110491,83.94,277140,492,2}]
6007423,PriceUpdate,0,1,1569943824235830844,[1,{14,1110491,83.88,279424,251,1}]
6007460,PriceUpdate,0,1,1569943824285831569,[1,{14,1110491,83.88,279424,651,1}]
6007506,PriceUpdate,0,1,1569943824385835189,[1,{14,1110491,83.93,279686,779,1}]
6007581,PriceUpdate,0,1,1569943824735850993,[1,{14,1110491,83.93,280117,348,1}]
6007650,PriceUpdate,0,1,1569943824985861438,[1,{14,1110491,83.84,283020,59,1}]
6007661,PriceUpdate,0,1,1569943825035864400,[1,{14,1110491,83.8,283875,269,1}]
6007668,PriceUpdate,0,1,1569943825085866552,[1,{14,1110491,83.8,283928,216,1}]
6007672,PriceUpdate,0,1,1569943825135921907,[1,{14,1110491,83.8,283928,353,1}]
6007719,PriceUpdate,0,1,1569943825385929941,[1,{14,1110491,83.71,285613,702,1}]
6007769,PriceUpdate,0,1,1569943825635947420,[1,{14,1110491,83.71,285613,827,1}]
6007802,PriceUpdate,0,1,1569943825935955820,[1,{14,1110491,83.71,285613,841,1}]
6007878,PriceUpdate,0,1,1569943826285969817,[1,{14,1110491,83.53,294227,356,1}]
6007892,PriceUpdate,0,1,1569943826335972333,[1,{14,1110491,83.53,294227,452,1}]
6007979,PriceUpdate,0,1,1569943826835993010,[1,{14,1110491,83.69,295423,250,2}]
6008119,PriceUpdate,0,1,1569943827786027892,[1,{14,1110491,83.67,295658,554,1}]
6008136,PriceUpdate,0,1,1569943827886035742,[1,{14,1110491,83.67,295658,778,1}]
6008159,PriceUpdate,0,1,1569943827936038561,[1,{14,1110491,83.86,299390,1449,2}]
6008189,PriceUpdate,0,1,1569943828086041428,[1,{14,1110491,83.86,299484,1355,2}]
6008205,PriceUpdate,0,1,1569943828136044163,[1,{14,1110491,83.86,299484,1655,2}]
6008260,PriceUpdate,0,1,1569943828586058172,[1,{14,1110491,83.86,299484,2205,2}]
6008391,PriceUpdate,0,1,1569943829536082997,[1,{14,1110491,83.86,299484,4003,2}]
6008429,PriceUpdate,0,1,1569943829736087071,[1,{14,1110491,83.48,316042,1138,1}]
6008445,PriceUpdate,0,1,1569943829836090849,[1,{14,1110491,83.48,316042,1038,1}]
6008488,PriceUpdate,0,1,1569943830036097206,[1,{14,1110491,83.23,338645,1907,1}]
6008572,PriceUpdate,0,1,1569943830086099004,[1,{14,1110491,83.23,338645,1645,1}]
6008716,PriceUpdate,0,1,1569943830186104660,[1,{14,1110491,83.31,338749,4883,1}]
6008792,PriceUpdate,0,1,1569943830236106808,[1,{14,1110491,83.31,338749,4611,1}]
6008847,PriceUpdate,0,1,1569943830286109525,[1,{14,1110491,83.71,340595,418,1}]
6008923,PriceUpdate,0,1,1569943830386113026,[1,{14,1110491,83.71,340495,518,1}]
6008945,PriceUpdate,0,1,1569943830436114368,[1,{14,1110491,83.7,341062,838,1}]
6009033,PriceUpdate,0,1,1569943830586116522,[1,{14,1110491,83.86,345743,571,1}]
6009067,PriceUpdate,0,1,1569943830836125792,[1,{14,1110491,83.86,346314,2318,2}]
6009265,PriceUpdate,0,1,1569943831236218486,[1,{14,1110491,83.75,348551,260,1}]
6009312,PriceUpdate,0,1,1569943831386223254,[1,{14,1110491,83.86,353232,1068,1}]
6009338,PriceUpdate,0,1,1569943831536227439,[1,{14,1110491,83.88,353859,3136,2}]
6009345,PriceUpdate,0,1,1569943831586228101,[1,{14,1110491,83.88,353909,3086,2}]
6009433,PriceUpdate,0,1,1569943832236250905,[1,{14,1110491,83.88,353909,3186,2}]
6009460,PriceUpdate,0,1,1569943832436260793,[1,{14,1110491,83.94,359360,5941,2}]
6009515,PriceUpdate,0,1,1569943832686267474,[1,{14,1110491,83.95,367346,1718,2}]
6009560,PriceUpdate,0,1,1569943833336288759,[1,{14,1110491,83.95,367346,1748,2}]
6009574,PriceUpdate,0,1,1569943833486295217,[1,{14,1110491,83.95,367346,1648,2}]
6009614,PriceUpdate,0,1,1569943833836307342,[1,{14,1110491,83.95,367898,1096,2}]
6009644,PriceUpdate,0,1,1569943834136315323,[1,{14,1110491,83.94,367898,335,2}]
6009664,PriceUpdate,0,1,1569943834286320789,[1,{14,1110491,83.94,367898,235,2}]
6009676,PriceUpdate,0,1,1569943834386323013,[1,{14,1110491,83.94,367898,35,2}]
6009684,PriceUpdate,0,1,1569943834436324086,[1,{14,1110491,83.94,367898,135,2}]
6009932,PriceUpdate,0,1,1569943836086371784,[1,{14,1110491,83.94,367898,495,2}]
6009974,PriceUpdate,0,1,1569943836286379557,[1,{14,1110491,84.05,377232,626,1}]
6009999,PriceUpdate,0,1,1569943836386383752,[1,{14,1110491,84.05,377132,726,1}]
6010012,PriceUpdate,0,1,1569943836436385624,[1,{14,1110491,84.05,377232,626,1}]
6010211,PriceUpdate,0,1,1569943837486420185,[1,{14,1110491,84.06,377232,1167,1}]
6010215,PriceUpdate,0,1,1569943837536422706,[1,{14,1110491,84.06,377232,1170,1}]
6010347,PriceUpdate,0,1,1569943837986436607,[1,{14,1110491,84.06,377235,1167,1}]
6010364,PriceUpdate,0,1,1569943838036437836,[1,{14,1110491,83.99,381146,1015,2}]
6010467,PriceUpdate,0,1,1569943838686472326,[1,{14,1110491,83.99,381146,4097,2}]
6010651,PriceUpdate,0,1,1569943839036571309,[1,{14,1110491,83.94,381146,5322,2}]
6010777,PriceUpdate,0,1,1569943839736606576,[1,{14,1110491,83.94,384309,2159,2}]
6010803,PriceUpdate,0,1,1569943839886610480,[1,{14,1110491,83.94,384309,2359,2}]
6010875,PriceUpdate,0,1,1569943840386628433,[1,{14,1110491,83.94,384309,2626,2}]
6010937,PriceUpdate,0,1,1569943840736641304,[1,{14,1110491,83.94,384309,2826,2}]
6010949,PriceUpdate,0,1,1569943840836644880,[1,{14,1110491,83.95,387472,3426,2}]
6010973,PriceUpdate,0,1,1569943840886648230,[1,{14,1110491,83.95,387579,3319,2}]
6010986,PriceUpdate,0,1,1569943840936651973,[1,{14,1110491,83.95,387579,3419,2}]
6010993,PriceUpdate,0,1,1569943840986701175,[1,{14,1110491,83.94,387579,8059,2}]
6011077,PriceUpdate,0,1,1569943841236714541,[1,{14,1110491,83.88,387432,628,1}]
6011095,PriceUpdate,0,1,1569943841286716890,[1,{14,1110491,83.88,387432,703,1}]
6011257,PriceUpdate,0,1,1569943841886738612,[1,{14,1110491,83.94,385600,7036,2}]
6011398,PriceUpdate,0,1,1569943842686889867,[1,{14,1110491,83.88,388135,543,2}]
6011409,PriceUpdate,0,1,1569943842736905530,[1,{14,1110491,83.88,388135,343,2}]
6011422,PriceUpdate,0,1,1569943842836907918,[1,{14,1110491,83.88,388135,543,2}]
6011488,PriceUpdate,0,1,1569943843236915187,[1,{14,1110491,84.03,405723,3525,1}]
6011517,PriceUpdate,0,1,1569943843336918830,[1,{14,1110491,84.03,407423,1825,1}]
6011713,PriceUpdate,0,1,1569943844636948882,[1,{14,1110491,84.03,407423,8339,1}]
6011764,PriceUpdate,0,1,1569943844836952009,[1,{14,1110491,83.95,417647,2147,2}]
6011786,PriceUpdate,0,1,1569943844936955518,[1,{14,1110491,83.95,417647,2244,2}]
6011988,PriceUpdate,0,1,1569943845337026792,[1,{14,1110491,84.03,424967,2033,1}]
6012041,PriceUpdate,0,1,1569943845487031569,[1,{14,1110491,84.03,425156,1844,1}]
6012100,PriceUpdate,0,1,1569943845837043507,[1,{14,1110491,83.88,431420,2713,2}]
6012301,PriceUpdate,0,1,1569943846187056873,[1,{14,1110491,83.88,431409,2724,2}]
6012339,PriceUpdate,0,1,1569943846237057662,[1,{14,1110491,83.53,446066,2556,1}]
6012426,PriceUpdate,0,1,1569943846337060851,[1,{14,1110491,83.42,456126,1796,1}]
6012485,PriceUpdate,0,1,1569943846437063302,[1,{14,1110491,83.42,457325,597,1}]
6012584,PriceUpdate,0,1,1569943846687066832,[1,{14,1110491,82.82,509915,12421,2}]
6012611,PriceUpdate,0,1,1569943846737069291,[1,{14,1110491,82.82,509825,12511,2}]
6012635,PriceUpdate,0,1,1569943846787072547,[1,{14,1110491,82.82,509825,16533,2}]
6012899,PriceUpdate,0,1,1569943847287152092,[1,{14,1110491,82.79,513131,12775,2}]
6012928,PriceUpdate,0,1,1569943847387154870,[1,{14,1110491,82.79,513031,12875,2}]
6012939,PriceUpdate,0,1,1569943847437155968,[1,{14,1110491,82.79,513131,12775,2}]
6012966,PriceUpdate,0,1,1569943847537158743,[1,{14,1110491,82.79,513219,12687,2}]
6012996,PriceUpdate,0,1,1569943847637161045,[1,{14,1110491,82.79,513219,14621,2}]
6013009,PriceUpdate,0,1,1569943847687161808,[1,{14,1110491,82.79,513895,13945,2}]
6013173,PriceUpdate,0,1,1569943848037208428,[1,{14,1110491,82.79,513895,14012,2}]
6013286,PriceUpdate,0,1,1569943848537218808,[1,{14,1110491,82.79,513895,14132,2}]
6013308,PriceUpdate,0,1,1569943848637222689,[1,{14,1110491,82.79,513895,14309,2}]
6013413,PriceUpdate,0,1,1569943849087262229,[1,{14,1110491,82.79,513795,14409,2}]
6013435,PriceUpdate,0,1,1569943849137263716,[1,{14,1110491,82.79,513995,14209,2}]
6013478,PriceUpdate,0,1,1569943849387269685,[1,{14,1110491,82.79,513995,16459,2}]
6013576,PriceUpdate,0,1,1569943849687277043,[1,{14,1110491,82.4,520732,20621,2}]
6013657,PriceUpdate,0,1,1569943850187292048,[1,{14,1110491,82.4,521206,20147,2}]
6013737,PriceUpdate,0,1,1569943850637299951,[1,{14,1110491,82.4,521106,26694,2}]
6013770,PriceUpdate,0,1,1569943850737303398,[1,{14,1110491,82.4,529092,18708,2}]
6013805,PriceUpdate,0,1,1569943850837307534,[1,{14,1110491,82.4,529092,19107,2}]
6013828,PriceUpdate,0,1,1569943850887309965,[1,{14,1110491,82.4,537078,11121,2}]
6013877,PriceUpdate,0,1,1569943851037313836,[1,{14,1110491,82.4,545064,3135,2}]
6013899,PriceUpdate,0,1,1569943851137316623,[1,{14,1110491,82.4,545064,3284,2}]
6013930,PriceUpdate,0,1,1569943851287323194,[1,{14,1110491,82.4,545064,67320,2}]
6013941,PriceUpdate,0,1,1569943851337325185,[1,{14,1110491,82.4,545064,68292,2}]
6014023,PriceUpdate,0,1,1569943851537331668,[1,{14,1110491,82.4,545560,67796,2}]
6014102,PriceUpdate,0,1,1569943851937343233,[1,{14,1110491,82.4,547184,66172,2}]
6014141,PriceUpdate,0,1,1569943852137348149,[1,{14,1110491,82.4,547184,66606,2}]
6014156,PriceUpdate,0,1,1569943852187350022,[1,{14,1110491,82.4,547184,72457,2}]
6014189,PriceUpdate,0,1,1569943852337354388,[1,{14,1110491,82.4,555992,63649,2}]
6014222,PriceUpdate,0,1,1569943852437358882,[1,{14,1110491,82.4,555992,70467,2}]
6014238,PriceUpdate,0,1,1569943852487359940,[1,{14,1110491,82.4,563978,62481,2}]
6014447,PriceUpdate,0,1,1569943853687419765,[1,{14,1110491,82.4,563991,62468,2}]
6014472,PriceUpdate,0,1,1569943853787422111,[1,{14,1110491,82.4,563992,62467,2}]
6014487,PriceUpdate,0,1,1569943853887425751,[1,{14,1110491,82.4,563892,62567,2}]
6014507,PriceUpdate,0,1,1569943853937428447,[1,{14,1110491,82.4,564092,62367,2}]
6014544,PriceUpdate,0,1,1569943854037430984,[1,{14,1110491,82.4,564392,62067,2}]
6014561,PriceUpdate,0,1,1569943854137433137,[1,{14,1110491,82.4,564392,63075,2}]
6014575,PriceUpdate,0,1,1569943854187434360,[1,{14,1110491,82.4,565605,61862,2}]
6014598,PriceUpdate,0,1,1569943854287435962,[1,{14,1110491,82.4,578142,49325,2}]
6014680,PriceUpdate,0,1,1569943854637450560,[1,{14,1110491,82.4,586128,43013,2}]
6014748,PriceUpdate,0,1,1569943854837455368,[1,{14,1110491,82.4,587248,41893,2}]
6014807,PriceUpdate,0,1,1569943855037463571,[1,{14,1110491,82.4,587248,31833,2}]
6014837,PriceUpdate,0,1,1569943855187469564,[1,{14,1110491,82.4,587248,31839,2}]
6014847,PriceUpdate,0,1,1569943855237470662,[1,{14,1110491,82.4,587348,31739,2}]
6014891,PriceUpdate,0,1,1569943856037493134,[1,{14,1110491,82.4,587733,31354,2}]
6014920,PriceUpdate,0,1,1569943856337503105,[1,{14,1110491,82.4,587733,21295,2}]
6015017,PriceUpdate,0,1,1569943856937609415,[1,{14,1110491,82.4,587733,29202,2}]
6015080,PriceUpdate,0,1,1569943857437619478,[1,{14,1110491,82.4,587933,29002,2}]
6015117,PriceUpdate,0,1,1569943857837683052,[1,{14,1110491,82.4,595919,21016,2}]
6015146,PriceUpdate,0,1,1569943857887683854,[1,{14,1110491,82.4,595919,10956,2}]
6015237,PriceUpdate,0,1,1569943858337698634,[1,{14,1110491,82.4,596119,10756,2}]
6015249,PriceUpdate,0,1,1569943858487704591,[1,{14,1110491,82.4,596119,11141,2}]
6015254,PriceUpdate,0,1,1569943858537706215,[1,{14,1110491,82.4,596019,11241,2}]
6015259,PriceUpdate,0,1,1569943858587706861,[1,{14,1110491,82.4,595819,11441,2}]
6015309,PriceUpdate,0,1,1569943859287724198,[1,{14,1110491,82.4,595519,11741,2}]
6015321,PriceUpdate,0,1,1569943859337727230,[1,{14,1110491,82.4,595619,11641,2}]
6015358,PriceUpdate,0,1,1569943859737736346,[1,{14,1110491,82.4,595419,11841,2}]
6015558,PriceUpdate,0,1,1569943860187829947,[1,{14,1110491,82.4,595419,11866,2}]
6015607,PriceUpdate,0,1,1569943860237830974,[1,{14,1110491,82.4,595419,14859,2}]
6015673,PriceUpdate,0,1,1569943860337834822,[1,{14,1110491,83.01,673510,166,1}]
6015699,PriceUpdate,0,1,1569943860387835765,[1,{14,1110491,83.01,673420,256,1}]
6015775,PriceUpdate,0,1,1569943860487839337,[1,{14,1110491,83.01,673420,468,1}]
6015828,PriceUpdate,0,1,1569943860587842445,[1,{14,1110491,83.01,673420,268,1}]
6015869,PriceUpdate,0,1,1569943860637843206,[1,{14,1110491,83,674816,628,2}]
6015908,PriceUpdate,0,1,1569943860687844313,[1,{14,1110491,83,675697,647,1}]
6015958,PriceUpdate,0,1,1569943860787845889,[1,{14,1110491,83.04,681973,9723,2}]
6015996,PriceUpdate,0,1,1569943861087855927,[1,{14,1110491,83.04,681979,9717,2}]
6016038,PriceUpdate,0,1,1569943861337861107,[1,{14,1110491,83.04,681979,12022,2}]
6016060,PriceUpdate,0,1,1569943861437863772,[1,{14,1110491,83.04,681879,12122,2}]
6016104,PriceUpdate,0,1,1569943861537869417,[1,{14,1110491,83.04,681879,2062,2}]
6016152,PriceUpdate,0,1,1569943861937878360,[1,{14,1110491,83.04,682079,1862,2}]
6016168,PriceUpdate,0,1,1569943862487890167,[1,{14,1110491,83.04,682149,1792,2}]
6016175,PriceUpdate,0,1,1569943862537892848,[1,{14,1110491,83.04,682149,8669,2}]
6016208,PriceUpdate,0,1,1569943863087907494,[1,{14,1110491,83.04,681849,8969,2}]
6016216,PriceUpdate,0,1,1569943863137908826,[1,{14,1110491,83.04,682049,8770,2}]
6016298,PriceUpdate,0,1,1569943864037936177,[1,{14,1110491,83.04,688474,2345,2}]
6016392,PriceUpdate,0,1,1569943864387945987,[1,{14,1110491,83.04,688474,12405,2}]
6016522,PriceUpdate,0,1,1569943865237977006,[1,{14,1110491,83.04,688374,12655,2}]
6016550,PriceUpdate,0,1,1569943865487986128,[1,{14,1110491,83.04,688174,12855,2}]
6016559,PriceUpdate,0,1,1569943865537989603,[1,{14,1110491,83.04,688374,12655,2}]
6016605,PriceUpdate,0,1,1569943865787999169,[1,{14,1110491,83.04,688374,12917,2}]
6016632,PriceUpdate,0,1,1569943865988005762,[1,{14,1110491,83.04,688374,14684,2}]
6016655,PriceUpdate,0,1,1569943866088007602,[1,{14,1110491,83.04,696360,6698,2}]
6016659,PriceUpdate,0,1,1569943866138009555,[1,{14,1110491,83.2,703058,5550,1}]
6016688,PriceUpdate,0,1,1569943866238013188,[1,{14,1110491,83.2,703201,5407,1}]
6016700,PriceUpdate,0,1,1569943866338018132,[1,{14,1110491,83.2,703201,5413,1}]
6016744,PriceUpdate,0,1,1569943866438022466,[1,{14,1110491,83.33,703305,1380,1}]
6016809,PriceUpdate,0,1,1569943866688030494,[1,{14,1110491,83.41,703305,216,1}]
6016864,PriceUpdate,0,1,1569943866838034281,[1,{14,1110491,83.42,703305,2197,1}]
6016911,PriceUpdate,0,1,1569943866938037873,[1,{14,1110491,83.42,703305,2297,1}]
6016980,PriceUpdate,0,1,1569943867138043049,[1,{14,1110491,83.34,712709,28,1}]
6017079,PriceUpdate,0,1,1569943867488053053,[1,{14,1110491,83.33,713578,578,1}]
6017110,PriceUpdate,0,1,1569943867788059815,[1,{14,1110491,83.31,718473,1678,1}]
6017185,PriceUpdate,0,1,1569943868188072002,[1,{14,1110491,83.41,718473,1120,1}]
6017327,PriceUpdate,0,1,1569943869088097927,[1,{14,1110491,83.23,731933,848,1}]
6017365,PriceUpdate,0,1,1569943869188100363,[1,{14,1110491,83.23,731933,748,1}]
6017391,PriceUpdate,0,1,1569943869688113220,[1,{14,1110491,83.23,731933,848,1}]
6017407,PriceUpdate,0,1,1569943869888117589,[1,{14,1110491,83.23,731933,1886,1}]
6017413,PriceUpdate,0,1,1569943870038120513,[1,{14,1110491,83.31,732037,5518,1}]
6017458,PriceUpdate,0,1,1569943871088150530,[1,{14,1110491,83.31,732037,5531,1}]
6017495,PriceUpdate,0,1,1569943871688165481,[1,{14,1110491,83.1,758420,6527,1}]
6017587,PriceUpdate,0,1,1569943873538215921,[1,{14,1110491,83.1,759020,5927,1}]
6017606,PriceUpdate,0,1,1569943873688218675,[1,{14,1110491,83.2,759020,234,1}]
6017623,PriceUpdate,0,1,1569943873888223573,[1,{14,1110491,83.31,759124,2196,1}]
6017654,PriceUpdate,0,1,1569943873938225480,[1,{14,1110491,83.42,759124,3413,1}]
6017674,PriceUpdate,0,1,1569943874738250559,[1,{14,1110491,83.45,760083,38273,2}]
6017757,PriceUpdate,0,1,1569943876188299246,[1,{14,1110491,83.45,760313,38043,2}]
6017812,PriceUpdate,0,1,1569943876638310965,[1,{14,1110491,83.45,760740,37616,2}]
6017819,PriceUpdate,0,1,1569943876738312861,[1,{14,1110491,83.45,760740,37621,2}]
6017832,PriceUpdate,0,1,1569943877038319320,[1,{14,1110491,83.45,761836,36976,2}]
