trade_time_paris,MiFIDPrice,MiFIDQuantity,q_UncrossingTrade,q_FirstTradePrice,q_PassiveBuyOrder,q_AggressiveBuyOrder,sign,signed_qty,TradeType,MMTMarketMechanism,MMTTradingMode,Venue
2019-10-01 17:06:14.420594+02:00,83.81,90.0,0,0,0,1,1,90.0,1,1,2,XPAR
2019-10-01 17:06:20.477909+02:00,83.82,13.0,0,0,0,1,1,13.0,1,1,2,XPAR
2019-10-01 17:06:20.477909+02:00,83.82,120.0,0,0,0,1,1,120.0,1,1,2,XPAR
2019-10-01 17:06:20.477999+02:00,83.82,134.0,0,0,0,1,1,134.0,1,1,2,XPAR
2019-10-01 17:06:20.477999+02:00,83.82,198.0,0,0,0,1,1,198.0,1,1,2,XPAR
2019-10-01 17:06:28.810989+02:00,83.8,194.0,0,0,1,0,-1,-194.0,1,1,2,XPAR
2019-10-01 17:06:44.203176+02:00,83.79,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:06:44.203176+02:00,83.79,138.0,0,0,0,1,1,138.0,1,1,2,XPAR
2019-10-01 17:06:44.203176+02:00,83.79,311.0,0,0,0,1,1,311.0,1,1,2,XPAR
2019-10-01 17:06:44.203176+02:00,83.79,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:06:44.203176+02:00,83.79,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:06:44.204781+02:00,83.8,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:06:44.204781+02:00,83.8,125.0,0,0,0,1,1,125.0,1,1,2,XPAR
2019-10-01 17:06:44.204781+02:00,83.8,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:06:45.797929+02:00,83.81,53.0,0,0,0,1,1,53.0,1,1,2,XPAR
2019-10-01 17:06:56.444665+02:00,83.82,16.0,0,0,0,1,1,16.0,1,1,2,XPAR
2019-10-01 17:06:56.444780+02:00,83.82,57.0,0,0,0,1,1,57.0,1,1,2,XPAR
2019-10-01 17:06:56.444937+02:00,83.82,232.0,0,0,0,1,1,232.0,1,1,2,XPAR
2019-10-01 17:06:56.444937+02:00,83.82,56.0,0,0,0,1,1,56.0,1,1,2,XPAR
2019-10-01 17:06:56.445089+02:00,83.82,56.0,0,0,0,1,1,56.0,1,1,2,XPAR
2019-10-01 17:07:07.194352+02:00,83.82,64.0,0,0,0,1,1,64.0,1,1,2,XPAR
2019-10-01 17:07:07.194373+02:00,83.82,36.0,0,0,0,1,1,36.0,1,1,2,XPAR
2019-10-01 17:07:07.194373+02:00,83.82,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:07:07.194373+02:00,83.82,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:07:07.194373+02:00,83.82,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:07:08.082158+02:00,83.83,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:07:08.082158+02:00,83.83,46.0,0,0,0,1,1,46.0,1,1,2,XPAR
2019-10-01 17:07:12.422135+02:00,83.84,100.0,0,0,0,1,1,100.0,20,1,2,XPAR
2019-10-01 17:07:22.183688+02:00,83.83,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:07:22.462015+02:00,83.83,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:07:25.268380+02:00,83.84,324.0,0,0,0,1,1,324.0,1,1,2,XPAR
2019-10-01 17:07:25.268380+02:00,83.84,76.0,0,0,0,1,1,76.0,1,1,2,XPAR
2019-10-01 17:07:26.146354+02:00,83.85,114.0,0,0,0,1,1,114.0,1,1,2,XPAR
2019-10-01 17:07:39.492140+02:00,83.85,19.0,0,0,0,1,1,19.0,1,1,2,XPAR
2019-10-01 17:07:39.492140+02:00,83.85,13.0,0,0,0,1,1,13.0,1,1,2,XPAR
2019-10-01 17:07:39.492140+02:00,83.85,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:07:39.492140+02:00,83.85,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:07:42.149210+02:00,83.86,154.0,0,0,0,1,1,154.0,1,1,2,XPAR
2019-10-01 17:07:52.789736+02:00,83.86,47.0,0,0,0,1,1,47.0,1,1,2,XPAR
2019-10-01 17:07:52.789736+02:00,83.86,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:07:55.976448+02:00,83.86,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:07:56.056096+02:00,83.87,97.0,0,0,0,1,1,97.0,1,1,2,XPAR
2019-10-01 17:07:58.563089+02:00,83.86,10.0,0,0,1,0,-1,-10.0,1,1,2,XPAR
2019-10-01 17:07:58.563089+02:00,83.86,16.0,0,0,1,0,-1,-16.0,1,1,2,XPAR
2019-10-01 17:08:20.038693+02:00,83.87,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:08:20.038693+02:00,83.87,78.0,0,0,1,0,-1,-78.0,1,1,2,XPAR
2019-10-01 17:08:24.997061+02:00,83.86,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:08:28.162024+02:00,83.85,28.0,0,0,1,0,-1,-28.0,1,1,2,XPAR
2019-10-01 17:08:28.162024+02:00,83.85,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:08:28.162024+02:00,83.85,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:08:28.162024+02:00,83.85,52.0,0,0,1,0,-1,-52.0,1,1,2,XPAR
2019-10-01 17:08:33.601784+02:00,83.85,48.0,0,0,1,0,-1,-48.0,1,1,2,XPAR
2019-10-01 17:08:33.601784+02:00,83.85,111.0,0,0,1,0,-1,-111.0,1,1,2,XPAR
2019-10-01 17:08:33.605680+02:00,83.85,22.0,0,0,0,1,1,22.0,1,1,2,XPAR
2019-10-01 17:08:38.773148+02:00,83.85,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:08:39.403868+02:00,83.86,51.0,0,0,0,1,1,51.0,1,1,2,XPAR
2019-10-01 17:08:39.403868+02:00,83.86,7.0,0,0,0,1,1,7.0,1,1,2,XPAR
2019-10-01 17:08:39.403868+02:00,83.86,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:08:52.343362+02:00,83.87,199.0,0,0,0,1,1,199.0,1,1,2,XPAR
2019-10-01 17:08:52.343362+02:00,83.87,26.0,0,0,0,1,1,26.0,1,1,2,XPAR
2019-10-01 17:08:52.343362+02:00,83.87,43.0,0,0,0,1,1,43.0,1,1,2,XPAR
2019-10-01 17:09:00.857887+02:00,83.86,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 17:09:00.858035+02:00,83.86,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 17:09:00.858359+02:00,83.85,35.0,0,0,1,0,-1,-35.0,1,1,2,XPAR
2019-10-01 17:09:00.858567+02:00,83.85,119.0,0,0,1,0,-1,-119.0,1,1,2,XPAR
2019-10-01 17:09:00.858567+02:00,83.85,31.0,0,0,1,0,-1,-31.0,1,1,2,XPAR
2019-10-01 17:09:02.511635+02:00,83.87,296.0,0,0,0,1,1,296.0,1,1,2,XPAR
2019-10-01 17:09:02.511901+02:00,83.87,4.0,0,0,0,1,1,4.0,1,1,2,XPAR
2019-10-01 17:09:02.511901+02:00,83.87,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:09:02.513849+02:00,83.88,70.0,0,0,0,1,1,70.0,1,1,2,XPAR
2019-10-01 17:09:02.513849+02:00,83.88,209.0,0,0,0,1,1,209.0,1,1,2,XPAR
2019-10-01 17:09:02.513849+02:00,83.88,33.0,0,0,0,1,1,33.0,1,1,2,XPAR
2019-10-01 17:09:02.513849+02:00,83.88,125.0,0,0,0,1,1,125.0,1,1,2,XPAR
2019-10-01 17:09:02.513885+02:00,83.88,80.0,0,0,0,1,1,80.0,1,1,2,XPAR
2019-10-01 17:09:02.519181+02:00,83.88,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:09:02.567416+02:00,83.88,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:09:02.567416+02:00,83.88,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:09:02.567416+02:00,83.88,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:09:02.625263+02:00,83.86,99.0,0,0,1,0,-1,-99.0,1,1,2,XPAR
2019-10-01 17:09:02.625263+02:00,83.86,109.0,0,0,1,0,-1,-109.0,1,1,2,XPAR
2019-10-01 17:09:02.625379+02:00,83.86,41.0,0,0,1,0,-1,-41.0,1,1,2,XPAR
2019-10-01 17:09:02.625723+02:00,83.85,89.0,0,0,1,0,-1,-89.0,1,1,2,XPAR
2019-10-01 17:09:02.625723+02:00,83.85,72.0,0,0,1,0,-1,-72.0,1,1,2,XPAR
2019-10-01 17:09:02.625723+02:00,83.85,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:09:02.625723+02:00,83.85,87.0,0,0,1,0,-1,-87.0,1,1,2,XPAR
2019-10-01 17:09:02.625723+02:00,83.85,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:09:02.626166+02:00,83.85,95.0,0,0,1,0,-1,-95.0,1,1,2,XPAR
2019-10-01 17:09:02.626262+02:00,83.85,148.0,0,0,1,0,-1,-148.0,1,1,2,XPAR
2019-10-01 17:09:02.626463+02:00,83.85,2.0,0,0,1,0,-1,-2.0,1,1,2,XPAR
2019-10-01 17:09:02.626693+02:00,83.84,30.0,0,0,1,0,-1,-30.0,1,1,2,XPAR
2019-10-01 17:09:02.628817+02:00,83.85,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:09:02.629055+02:00,83.85,235.0,0,0,0,1,1,235.0,1,1,2,XPAR
2019-10-01 17:09:02.629130+02:00,83.85,60.0,0,0,0,1,1,60.0,1,1,2,XPAR
2019-10-01 17:09:02.811595+02:00,83.87,165.0,0,0,0,1,1,165.0,1,1,2,XPAR
2019-10-01 17:09:03.119279+02:00,83.85,75.0,0,0,1,0,-1,-75.0,1,1,2,XPAR
2019-10-01 17:09:26.643529+02:00,83.88,65.0,0,0,0,1,1,65.0,1,1,2,XPAR
2019-10-01 17:09:26.643529+02:00,83.88,64.0,0,0,0,1,1,64.0,1,1,2,XPAR
2019-10-01 17:09:28.202752+02:00,83.89,214.0,0,0,0,1,1,214.0,1,1,2,XPAR
2019-10-01 17:09:28.202847+02:00,83.89,35.0,0,0,0,1,1,35.0,1,1,2,XPAR
2019-10-01 17:09:28.224467+02:00,83.89,107.0,0,0,1,0,-1,-107.0,1,1,2,XPAR
2019-10-01 17:09:28.265209+02:00,83.89,96.0,0,0,1,0,-1,-96.0,1,1,2,XPAR
2019-10-01 17:09:28.265209+02:00,83.88,40.0,0,0,1,0,-1,-40.0,1,1,2,XPAR
2019-10-01 17:09:28.265209+02:00,83.88,67.0,0,0,1,0,-1,-67.0,1,1,2,XPAR
2019-10-01 17:09:28.307263+02:00,83.89,43.0,0,0,0,1,1,43.0,1,1,2,XPAR
2019-10-01 17:09:28.307263+02:00,83.89,90.0,0,0,0,1,1,90.0,1,1,2,XPAR
2019-10-01 17:09:28.307288+02:00,83.89,107.0,0,0,0,1,1,107.0,1,1,2,XPAR
2019-10-01 17:09:33.215484+02:00,83.9,431.0,0,0,0,1,1,431.0,1,1,2,XPAR
2019-10-01 17:09:35.248044+02:00,83.9,108.0,0,0,0,1,1,108.0,1,1,2,XPAR
2019-10-01 17:09:35.248044+02:00,83.9,86.0,0,0,0,1,1,86.0,1,1,2,XPAR
2019-10-01 17:09:35.248044+02:00,83.9,65.0,0,0,0,1,1,65.0,1,1,2,XPAR
2019-10-01 17:09:35.836057+02:00,83.9,292.0,0,0,0,1,1,292.0,1,1,2,XPAR
2019-10-01 17:09:35.836171+02:00,83.9,247.0,0,0,0,1,1,247.0,1,1,2,XPAR
2019-10-01 17:09:35.836171+02:00,83.9,142.0,0,0,0,1,1,142.0,1,1,2,XPAR
2019-10-01 17:09:35.836171+02:00,83.9,176.0,0,0,0,1,1,176.0,1,1,2,XPAR
2019-10-01 17:09:35.836283+02:00,83.9,389.0,0,0,0,1,1,389.0,1,1,2,XPAR
2019-10-01 17:09:35.837853+02:00,83.9,565.0,0,0,0,1,1,565.0,1,1,2,XPAR
2019-10-01 17:09:35.837853+02:00,83.9,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:09:36.971601+02:00,83.9,238.0,0,0,1,0,-1,-238.0,1,1,2,XPAR
2019-10-01 17:09:36.971642+02:00,83.9,16.0,0,0,1,0,-1,-16.0,1,1,2,XPAR
2019-10-01 17:09:36.971642+02:00,83.9,15.0,0,0,1,0,-1,-15.0,1,1,2,XPAR
2019-10-01 17:09:40.218286+02:00,83.89,93.0,0,0,1,0,-1,-93.0,1,1,2,XPAR
2019-10-01 17:09:40.218286+02:00,83.89,84.0,0,0,1,0,-1,-84.0,1,1,2,XPAR
2019-10-01 17:09:40.279295+02:00,83.89,5.0,0,0,1,0,-1,-5.0,1,1,2,XPAR
2019-10-01 17:09:40.545004+02:00,83.88,39.0,0,0,1,0,-1,-39.0,1,1,2,XPAR
2019-10-01 17:09:40.545164+02:00,83.88,111.0,0,0,1,0,-1,-111.0,1,1,2,XPAR
2019-10-01 17:09:40.545164+02:00,83.88,89.0,0,0,1,0,-1,-89.0,1,1,2,XPAR
2019-10-01 17:09:40.545290+02:00,83.88,85.0,0,0,1,0,-1,-85.0,1,1,2,XPAR
2019-10-01 17:09:40.545290+02:00,83.88,92.0,0,0,1,0,-1,-92.0,1,1,2,XPAR
2019-10-01 17:09:40.545290+02:00,83.88,21.0,0,0,1,0,-1,-21.0,1,1,2,XPAR
2019-10-01 17:09:40.660916+02:00,83.88,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:09:40.932380+02:00,83.88,149.0,0,0,1,0,-1,-149.0,1,1,2,XPAR
2019-10-01 17:09:41.005397+02:00,83.87,37.0,0,0,1,0,-1,-37.0,1,1,2,XPAR
2019-10-01 17:09:41.005483+02:00,83.87,56.0,0,0,1,0,-1,-56.0,1,1,2,XPAR
2019-10-01 17:09:41.702792+02:00,83.86,91.0,0,0,1,0,-1,-91.0,1,1,2,XPAR
2019-10-01 17:09:41.702792+02:00,83.86,9.0,0,0,1,0,-1,-9.0,1,1,2,XPAR
2019-10-01 17:09:41.745712+02:00,83.86,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:09:45.887979+02:00,83.85,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:09:46.671316+02:00,83.85,2.0,0,0,1,0,-1,-2.0,1,1,2,XPAR
2019-10-01 17:09:46.671316+02:00,83.85,8.0,0,0,1,0,-1,-8.0,1,1,2,XPAR
2019-10-01 17:09:46.671316+02:00,83.85,40.0,0,0,1,0,-1,-40.0,1,1,2,XPAR
2019-10-01 17:09:48.633650+02:00,83.86,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:09:48.635953+02:00,83.86,22.0,0,0,0,1,1,22.0,1,1,2,XPAR
2019-10-01 17:09:48.636048+02:00,83.86,64.0,0,0,0,1,1,64.0,1,1,2,XPAR
2019-10-01 17:09:51.302338+02:00,83.87,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:09:52.179917+02:00,83.86,16.0,0,0,1,0,-1,-16.0,1,1,2,XPAR
2019-10-01 17:09:52.180054+02:00,83.86,34.0,0,0,1,0,-1,-34.0,1,1,2,XPAR
2019-10-01 17:09:52.182526+02:00,83.86,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:10:07.232417+02:00,83.86,23.0,0,0,0,1,1,23.0,1,1,2,XPAR
2019-10-01 17:10:10.276396+02:00,83.87,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:10:10.276643+02:00,83.87,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:10:13.185751+02:00,83.86,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:10:13.258468+02:00,83.86,42.0,0,0,1,0,-1,-42.0,1,1,2,XPAR
2019-10-01 17:10:21.964097+02:00,83.85,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:10:21.986862+02:00,83.85,56.0,0,0,1,0,-1,-56.0,1,1,2,XPAR
2019-10-01 17:10:21.986862+02:00,83.85,42.0,0,0,1,0,-1,-42.0,1,1,2,XPAR
2019-10-01 17:10:27.476701+02:00,83.84,120.0,0,0,1,0,-1,-120.0,1,1,2,XPAR
2019-10-01 17:10:27.476701+02:00,83.84,89.0,0,0,1,0,-1,-89.0,1,1,2,XPAR
2019-10-01 17:10:27.476701+02:00,83.84,46.0,0,0,1,0,-1,-46.0,1,1,2,XPAR
2019-10-01 17:10:27.476828+02:00,83.84,29.0,0,0,1,0,-1,-29.0,1,1,2,XPAR
2019-10-01 17:10:27.477228+02:00,83.84,28.0,0,0,1,0,-1,-28.0,1,1,2,XPAR
2019-10-01 17:10:32.171559+02:00,83.85,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:10:33.978222+02:00,83.85,18.0,0,0,1,0,-1,-18.0,1,1,2,XPAR
2019-10-01 17:10:36.160460+02:00,83.84,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:10:36.160689+02:00,83.84,17.0,0,0,0,1,1,17.0,1,1,2,XPAR
2019-10-01 17:10:40.303948+02:00,83.82,8.0,0,0,1,0,-1,-8.0,1,1,2,XPAR
2019-10-01 17:10:52.051172+02:00,83.81,6.0,0,0,1,0,-1,-6.0,1,1,2,XPAR
2019-10-01 17:10:52.106846+02:00,83.8,102.0,0,0,1,0,-1,-102.0,1,1,2,XPAR
2019-10-01 17:10:54.194742+02:00,83.8,52.0,0,0,1,0,-1,-52.0,1,1,2,XPAR
2019-10-01 17:10:54.194742+02:00,83.8,110.0,0,0,1,0,-1,-110.0,1,1,2,XPAR
2019-10-01 17:10:54.196407+02:00,83.8,7.0,0,0,0,1,1,7.0,1,1,2,XPAR
2019-10-01 17:10:54.205134+02:00,83.8,29.0,0,0,0,1,1,29.0,1,1,2,XPAR
2019-10-01 17:10:54.383532+02:00,83.8,16.0,0,0,0,1,1,16.0,1,1,2,XPAR
2019-10-01 17:10:54.383532+02:00,83.8,50.0,0,0,0,1,1,50.0,1,1,2,XPAR
2019-10-01 17:10:55.660029+02:00,83.81,75.0,0,0,0,1,1,75.0,1,1,2,XPAR
2019-10-01 17:10:55.660133+02:00,83.81,124.0,0,0,0,1,1,124.0,1,1,2,XPAR
2019-10-01 17:10:55.660133+02:00,83.81,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:10:59.972610+02:00,83.82,22.0,0,0,0,1,1,22.0,1,1,2,XPAR
2019-10-01 17:10:59.972610+02:00,83.82,12.0,0,0,0,1,1,12.0,1,1,2,XPAR
2019-10-01 17:11:01.148274+02:00,83.83,32.0,0,0,0,1,1,32.0,1,1,2,XPAR
2019-10-01 17:11:01.148274+02:00,83.83,98.0,0,0,0,1,1,98.0,1,1,2,XPAR
2019-10-01 17:11:01.148352+02:00,83.83,39.0,0,0,0,1,1,39.0,1,1,2,XPAR
2019-10-01 17:11:01.212455+02:00,83.83,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:11:04.196116+02:00,83.83,80.0,0,0,1,0,-1,-80.0,1,1,2,XPAR
2019-10-01 17:11:10.956873+02:00,83.82,9.0,0,0,0,1,1,9.0,1,1,2,XPAR
2019-10-01 17:11:10.956873+02:00,83.82,23.0,0,0,0,1,1,23.0,1,1,2,XPAR
2019-10-01 17:11:10.956955+02:00,83.82,147.0,0,0,0,1,1,147.0,1,1,2,XPAR
2019-10-01 17:11:10.960218+02:00,83.82,2.0,0,0,0,1,1,2.0,1,1,2,XPAR
2019-10-01 17:11:21.137089+02:00,83.81,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:11:21.137089+02:00,83.81,241.0,0,0,0,1,1,241.0,1,1,2,XPAR
2019-10-01 17:11:30.083513+02:00,83.79,54.0,0,0,1,0,-1,-54.0,1,1,2,XPAR
2019-10-01 17:11:30.084910+02:00,83.79,3.0,0,0,0,1,1,3.0,1,1,2,XPAR
2019-10-01 17:11:31.217814+02:00,83.79,3.0,0,0,1,0,-1,-3.0,1,1,2,XPAR
2019-10-01 17:11:31.217814+02:00,83.79,54.0,0,0,1,0,-1,-54.0,1,1,2,XPAR
2019-10-01 17:11:44.914509+02:00,83.79,96.0,0,0,1,0,-1,-96.0,1,1,2,XPAR
2019-10-01 17:11:44.924930+02:00,83.79,24.0,0,0,0,1,1,24.0,1,1,2,XPAR
2019-10-01 17:11:47.041783+02:00,83.79,313.0,0,0,0,1,1,313.0,1,1,2,XPAR
2019-10-01 17:11:47.041783+02:00,83.79,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:11:47.043212+02:00,83.79,301.0,0,0,0,1,1,301.0,1,1,2,XPAR
2019-10-01 17:12:06.053069+02:00,83.76,37.0,0,0,1,0,-1,-37.0,1,1,2,XPAR
2019-10-01 17:12:09.305193+02:00,83.75,20.0,0,0,1,0,-1,-20.0,1,1,2,XPAR
2019-10-01 17:12:09.313070+02:00,83.75,148.0,0,0,0,1,1,148.0,1,1,2,XPAR
2019-10-01 17:12:09.430810+02:00,83.75,2.0,0,0,0,1,1,2.0,1,1,2,XPAR
2019-10-01 17:12:09.430810+02:00,83.75,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:12:15.962109+02:00,83.73,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:12:15.966280+02:00,83.73,74.0,0,0,0,1,1,74.0,1,1,2,XPAR
2019-10-01 17:12:24.291985+02:00,83.71,50.0,0,0,1,0,-1,-50.0,1,1,2,XPAR
2019-10-01 17:12:24.291985+02:00,83.71,42.0,0,0,1,0,-1,-42.0,1,1,2,XPAR
2019-10-01 17:12:24.292262+02:00,83.71,7.0,0,0,0,1,1,7.0,1,1,2,XPAR
2019-10-01 17:12:24.292441+02:00,83.71,15.0,0,0,0,1,1,15.0,1,1,2,XPAR
2019-10-01 17:12:24.636944+02:00,83.72,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:12:24.636944+02:00,83.72,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 17:12:25.471729+02:00,83.73,34.0,0,0,0,1,1,34.0,1,1,2,XPAR
2019-10-01 17:12:25.471729+02:00,83.73,254.0,0,0,0,1,1,254.0,1,1,2,XPAR
2019-10-01 17:12:25.471960+02:00,83.73,89.0,0,0,0,1,1,89.0,1,1,2,XPAR
2019-10-01 17:12:25.471960+02:00,83.73,135.0,0,0,0,1,1,135.0,1,1,2,XPAR
2019-10-01 17:12:30.852782+02:00,83.7,16.0,0,0,1,0,-1,-16.0,1,1,2,XPAR
2019-10-01 17:12:30.852782+02:00,83.7,92.0,0,0,1,0,-1,-92.0,1,1,2,XPAR
2019-10-01 17:12:36.106787+02:00,83.68,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:12:36.106787+02:00,83.68,23.0,0,0,1,0,-1,-23.0,1,1,2,XPAR
2019-10-01 17:12:36.107222+02:00,83.67,224.0,0,0,1,0,-1,-224.0,1,1,2,XPAR
2019-10-01 17:12:36.107222+02:00,83.67,7.0,0,0,1,0,-1,-7.0,1,1,2,XPAR
2019-10-01 17:12:36.107290+02:00,83.67,75.0,0,0,1,0,-1,-75.0,1,1,2,XPAR
2019-10-01 17:12:36.107413+02:00,83.67,115.0,0,0,1,0,-1,-115.0,1,1,2,XPAR
2019-10-01 17:12:36.107413+02:00,83.67,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 17:12:36.107649+02:00,83.67,75.0,0,0,1,0,-1,-75.0,1,1,2,XPAR
2019-10-01 17:12:36.107728+02:00,83.67,35.0,0,0,1,0,-1,-35.0,1,1,2,XPAR
2019-10-01 17:12:36.107728+02:00,83.66,40.0,0,0,1,0,-1,-40.0,1,1,2,XPAR
2019-10-01 17:12:36.326150+02:00,83.66,26.0,0,0,1,0,-1,-26.0,1,1,2,XPAR
2019-10-01 17:12:38.590641+02:00,83.68,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:12:50.473640+02:00,83.69,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:12:50.473640+02:00,83.69,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:12:55.552753+02:00,83.69,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:13:04.561016+02:00,83.7,45.0,0,0,0,1,1,45.0,1,1,2,XPAR
2019-10-01 17:13:04.561016+02:00,83.7,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:13:04.562740+02:00,83.71,166.0,0,0,0,1,1,166.0,1,1,2,XPAR
2019-10-01 17:13:04.562740+02:00,83.71,72.0,0,0,0,1,1,72.0,1,1,2,XPAR
2019-10-01 17:13:04.562740+02:00,83.71,40.0,0,0,0,1,1,40.0,1,1,2,XPAR
2019-10-01 17:13:04.563247+02:00,83.71,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 17:13:04.688763+02:00,83.71,36.0,0,0,0,1,1,36.0,1,1,2,XPAR
2019-10-01 17:13:04.731142+02:00,83.71,32.0,0,0,0,1,1,32.0,1,1,2,XPAR
2019-10-01 17:13:05.804020+02:00,83.7,80.0,0,0,1,0,-1,-80.0,1,1,2,XPAR
2019-10-01 17:13:05.804060+02:00,83.7,145.0,0,0,1,0,-1,-145.0,1,1,2,XPAR
2019-10-01 17:13:05.804060+02:00,83.7,94.0,0,0,1,0,-1,-94.0,1,1,2,XPAR
2019-10-01 17:13:05.804060+02:00,83.7,2.0,0,0,1,0,-1,-2.0,1,1,2,XPAR
2019-10-01 17:13:08.227318+02:00,83.7,98.0,0,0,1,0,-1,-98.0,1,1,2,XPAR
2019-10-01 17:13:08.555115+02:00,83.69,77.0,0,0,1,0,-1,-77.0,1,1,2,XPAR
2019-10-01 17:13:11.337214+02:00,83.69,4.0,0,0,0,1,1,4.0,20,1,2,XPAR
2019-10-01 17:13:13.977349+02:00,83.69,13.0,0,0,0,1,1,13.0,20,1,2,XPAR
2019-10-01 17:13:16.913891+02:00,83.69,103.0,0,0,0,1,1,103.0,1,1,2,XPAR
2019-10-01 17:13:16.913891+02:00,83.69,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 17:13:31.051927+02:00,83.68,42.0,0,0,1,0,-1,-42.0,1,1,2,XPAR
2019-10-01 17:13:31.051927+02:00,83.68,41.0,0,0,1,0,-1,-41.0,1,1,2,XPAR
2019-10-01 17:13:31.512928+02:00,83.68,58.0,0,0,1,0,-1,-58.0,1,1,2,XPAR
2019-10-01 17:13:31.526809+02:00,83.68,41.0,0,0,1,0,-1,-41.0,1,1,2,XPAR
2019-10-01 17:13:31.528175+02:00,83.68,27.0,0,0,0,1,1,27.0,1,1,2,XPAR
2019-10-01 17:13:43.095377+02:00,83.69,14.0,0,0,0,1,1,14.0,1,1,2,XPAR
2019-10-01 17:13:43.095377+02:00,83.69,54.0,0,0,0,1,1,54.0,1,1,2,XPAR
