time_paris,t_ns,side,side_label,delta,bid,ask,price,t_seconds,dup_rank,t_seconds_jitter,threshold_mode,threshold_value_input,threshold_actual,time_origin_paris,window_start_paris,window_end_paris,T_observation_seconds
2019-10-01 09:06:15.233456562+02:00,1569913575233456562,1,bid,0.4699999999999988,85.28,85.29,84.81,357.04319946,0,357.04319946,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:21.447116043+02:00,1569913581447116043,1,bid,0.8400000000000034,85.25,85.28,84.41,363.256858941,0,363.256858941,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:26.407302242+02:00,1569913586407302242,1,bid,0.4500000000000028,85.23,85.26,84.78,368.21704514,0,368.21704514,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:26.411547381+02:00,1569913586411547381,1,bid,0.480000000000004,85.22,85.24,84.74,368.221290279,0,368.221290279,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:26.508921768+02:00,1569913586508921768,1,bid,0.4500000000000028,85.22,85.24,84.77,368.318664666,0,368.318664666,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:35.001044399+02:00,1569913595001044399,1,bid,0.4500000000000028,85.18,85.23,84.73,376.810787297,0,376.810787297,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:55.428141096+02:00,1569913615428141096,1,bid,0.4600000000000079,85.17,85.2,84.71,397.237883994,0,397.237883994,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:56.687860793+02:00,1569913616687860793,1,bid,0.4899999999999949,85.16,85.19,84.67,398.497603691,0,398.497603691,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:00.700530748+02:00,1569913620700530748,1,bid,0.480000000000004,85.12,85.15,84.64,402.510273646,0,402.510273646,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:10.645331007+02:00,1569913630645331007,1,bid,0.4599999999999937,85.13,85.15,84.67,412.455073905,0,412.455073905,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:10.690567132+02:00,1569913630690567132,1,bid,0.4500000000000028,85.15,85.19,84.7,412.50031003,0,412.50031003,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
